#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d
6, 5581, 1,    24.02, 6,  drogue,    5.88,  95270.00,  516.68,  332.01,  -21.46, 28.0, 1.61, 0.00, 4.02,  17.36,   3.03,  19.15,-279.66, 392.67, 681.13,   0.76,   0.31,   0.51,  43.26, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    24.02, 6,  drogue,    5.88,  95270.00,  516.68,  332.01,  -21.46, 28.0, 1.61, 0.00, 4.02,  17.36,   3.03,  19.15,-279.66, 392.67, 681.13,   0.76,   0.31,   0.51,  43.26, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    24.12, 6,  drogue,   -0.00,  95759.00,  473.99,  289.31,  -21.39, 28.0, 1.61, 0.00, 4.02,  10.41,   9.21,  13.98,-287.83, 391.76, 470.19,   0.92,   0.60,   0.54,  20.45, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    24.22, 6,  drogue,   -0.98,  95388.00,  506.37,  321.69,  -21.49, 27.9, 1.61, 0.00, 4.02,   9.83,  14.81,   6.82,-190.42, 313.26, 518.71,   1.15,   0.58,   0.37,  77.91, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    24.32, 6,  drogue,    1.96,  95619.00,  486.19,  301.51,  -21.44, 27.9, 1.61, 0.00, 4.02,  12.86,   7.42,   0.68, -29.40, 357.51, 592.75,   1.15,   0.35,   0.33, 124.01, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    24.34, 6,  drogue,    1.96,  95619.00,  486.19,  301.51,  -21.44, 27.9, 1.71, 0.00, 4.02,  12.86,   7.42,   0.68, -29.40, 357.51, 592.75,   1.15,   0.35,   0.33, 124.01, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    24.42, 6,  drogue,    2.45,  95479.00,  498.41,  313.73,  -21.45, 27.9, 1.71, 0.00, 4.02,  13.55,  -3.62,  10.23,  31.57, 342.13, 639.14,   0.90,   0.27,   0.47, 108.37, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    24.52, 6,  drogue,    1.96,  95511.00,  495.62,  310.94,  -21.55, 27.9, 1.71, 0.00, 4.02,  13.64,  -9.72,  14.85, -38.93, 108.67, 734.17,   0.69,   0.44,   0.56,  44.91, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    24.62, 6,  drogue,   -0.00,  95879.00,  463.53,  278.85,  -21.45, 27.9, 1.71, 0.00, 4.02,  10.93,  -0.22,  16.14,-161.43, -84.27, 604.72,   0.80,   0.56,   0.56,  22.83, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    24.66, 6,  drogue,   -0.00,  95879.00,  463.53,  278.85,  -21.45, 27.9, 1.82, 0.00, 4.02,  10.93,  -0.22,  16.14,-161.43, -84.27, 604.72,   0.80,   0.56,   0.56,  22.83, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    24.72, 6,  drogue,    1.47,  95404.00,  504.97,  320.29,  -21.56, 27.9, 1.82, 0.00, 4.02,  12.11,   8.48,  13.25,-211.60,-152.33, 685.10,   0.92,   0.41,   0.53,  83.96, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    24.82, 6,  drogue,    2.94,  95667.00,  482.01,  297.33,  -21.41, 27.9, 1.82, 0.00, 4.02,  14.31,   4.86,   5.14,-195.55,  32.06, 719.71,   0.81,   0.28,   0.49, 147.71, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    24.92, 6,  drogue,    5.88,  95528.00,  494.13,  309.46,  -21.55, 27.9, 1.82, 0.00, 4.02,  16.09,  -7.38,  23.23,-236.87, 194.30, 737.29,   0.71,   0.46,   0.55, 118.12, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    24.98, 6,  drogue,    5.88,  95528.00,  494.13,  309.46,  -21.55, 27.9, 2.30, 0.00, 4.02,  16.09,  -7.38,  23.23,-236.87, 194.30, 737.29,   0.71,   0.46,   0.55, 118.12, 4.02, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    25.02, 6,  drogue,    0.98,  95926.00,  459.44,  274.76,  -21.46, 27.9, 2.30, 0.00, 4.02,  10.52,  -5.00,  18.26,-308.71, 234.52, 601.66,   0.96,   0.60,   0.53,  55.28, 4.02, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    25.12, 6,  drogue,   -0.00,  95748.00,  474.94,  290.26,  -21.51, 27.9, 2.30, 0.00, 4.02,   9.81,  12.92,  13.89,-312.86, 222.93, 549.54,   1.17,   0.46,   0.35,  34.42, 4.02, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    25.22, 6,  drogue,    1.47,  95796.00,  470.76,  286.08,  -21.43, 27.9, 2.30, 0.00, 4.02,  12.77,   6.80,   3.10,-183.28, 365.45, 583.11,   1.04,   0.23,   0.31,  93.69, 4.02, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    25.30, 6,  drogue,    1.47,  95796.00,  470.76,  286.08,  -21.43, 27.9, 2.37, 0.00, 4.02,  12.77,   6.80,   3.10,-183.28, 365.45, 583.11,   1.04,   0.23,   0.31,  93.69, 4.01, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    25.32, 6,  drogue,    1.47,  95759.00,  473.99,  289.31,  -21.26, 27.9, 2.37, 0.00, 4.02,  12.42,   4.17,   8.42, -84.64, 482.88, 501.01,   0.80,   0.31,   0.51, 157.16, 4.01, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    25.42, 6,  drogue,    3.43,  95665.00,  482.18,  297.50,  -21.27, 27.9, 2.37, 0.00, 4.02,  15.11,   0.44,  18.37, -75.49, 406.53, 627.48,   0.82,   0.60,   0.56, 117.95, 4.01, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    25.52, 6,  drogue,   -0.98,  96141.00,  440.75,  256.07,  -21.12, 27.9, 2.37, 0.00, 4.02,   9.11,   5.09,  13.89,-112.84, 249.84, 520.55,   1.07,   0.68,   0.43,  62.50, 4.01, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    25.62, 6,  drogue,   -1.47,  95836.00,  467.28,  282.60,  -21.13, 27.9, 2.47, 0.00, 4.02,   8.71,  10.47,  14.04, -67.19,  74.18, 575.91,   1.17,   0.44,   0.33,  40.57, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    25.62, 6,  drogue,   -1.47,  95836.00,  467.28,  282.60,  -21.13, 27.9, 2.47, 0.00, 4.02,   8.71,  10.47,  14.04, -67.19,  74.18, 575.91,   1.17,   0.44,   0.33,  40.57, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    25.72, 6,  drogue,    0.98,  95903.00,  461.45,  276.77,  -21.00, 27.9, 2.47, 0.00, 4.02,  11.19,   3.94,   7.32,   4.11, -50.09, 671.49,   0.97,   0.18,   0.32,  86.94, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    25.82, 6,  drogue,    0.98,  95870.00,  464.32,  279.64,  -21.01, 27.9, 2.47, 0.00, 4.02,  12.16,  -3.02,   6.51, -15.30, -43.44, 691.39,   0.53,   0.23,   0.28, 133.43, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    25.92, 6,  drogue,    3.92,  95753.00,  474.51,  289.83,  -20.84, 27.9, 2.47, 0.00, 4.02,  15.81, -13.90,  11.23,-144.70,-216.36, 726.12,   0.44,   0.63,   0.31, 122.28, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    25.94, 6,  drogue,    3.92,  95753.00,  474.51,  289.83,  -20.84, 27.9, 2.59, 0.00, 4.02,  15.81, -13.90,  11.23,-144.70,-216.36, 726.12,   0.44,   0.63,   0.31, 122.28, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    26.02, 6,  drogue,   -0.00,  96227.00,  433.29,  248.61,  -20.71, 27.9, 2.59, 0.00, 4.02,  11.17,  -4.18,  13.74,-283.62,-128.10, 604.23,   0.86,   0.76,   0.46,  75.89, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    26.12, 6,  drogue,    1.47,  95822.00,  468.50,  283.82,  -20.72, 27.9, 2.59, 0.00, 4.02,  13.22,   8.84,  12.68,-316.77, -59.98, 687.24,   1.17,   0.45,   0.34,  53.59, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    26.22, 6,  drogue,    3.92,  96036.00,  449.88,  265.20,  -20.73, 27.9, 2.59, 0.00, 4.02,  14.47,   7.32,   4.29,-263.60, 166.16, 691.02,   0.95,   0.15,   0.23,  94.11, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    26.26, 6,  drogue,    3.92,  96036.00,  449.88,  265.20,  -20.73, 27.9, 2.67, 0.00, 4.02,  14.47,   7.32,   4.29,-263.60, 166.16, 691.02,   0.95,   0.15,   0.23,  94.11, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    26.32, 6,  drogue,    5.39,  95853.00,  465.80,  281.12,  -20.78, 27.9, 2.67, 0.00, 4.02,  15.16,  -6.80,  19.07,-230.77, 426.30, 619.73,   0.61,   0.29,   0.44, 151.21, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    26.42, 6,  drogue,    2.94,  96137.00,  441.10,  256.42,  -20.80, 27.9, 2.67, 0.00, 4.02,  13.15,  -1.45,  16.87,-218.07, 440.77, 574.93,   0.76,   0.72,   0.49, 140.33, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    26.52, 6,  drogue,   -0.98,  96263.00,  430.16,  245.48,  -20.79, 27.9, 2.67, 0.00, 4.02,  10.59,  10.81,  11.44,-204.21, 323.15, 497.23,   1.13,   0.74,   0.20,  97.33, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    26.58, 6,  drogue,   -0.98,  96263.00,  430.16,  245.48,  -20.79, 27.9, 2.75, 0.00, 4.02,  10.59,  10.81,  11.44,-204.21, 323.15, 497.23,   1.13,   0.74,   0.20,  97.33, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    26.62, 6,  drogue,    1.47,  95959.00,  456.57,  271.89,  -20.96, 27.9, 2.75, 0.00, 4.02,  11.77,  10.44,   3.60, -52.41, 315.28, 622.48,   1.21,   0.42,   0.07,  81.38, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    26.72, 6,  drogue,    0.98,  96107.00,  443.71,  259.03,  -21.02, 27.9, 2.75, 0.00, 4.02,  12.56,   3.04,   5.05,  44.39, 299.28, 646.22,   0.89,   0.13,   0.23, 100.26, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    26.82, 6,  drogue,    6.37,  96058.00,  447.96,  263.28,  -21.08, 27.9, 2.75, 0.00, 4.02,  16.54,  -4.72,  20.50,  13.87,  80.77, 781.66,   0.48,   0.36,   0.36, 131.01, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    26.90, 6,  drogue,    6.37,  96058.00,  447.96,  263.28,  -21.08, 27.9, 2.84, 0.00, 4.02,  16.54,  -4.72,  20.50,  13.87,  80.77, 781.66,   0.48,   0.36,   0.36, 131.01, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    26.92, 6,  drogue,    1.47,  96428.00,  415.85,  231.17,  -21.12, 27.9, 2.84, 0.00, 4.02,  11.85,  -7.95,  14.07,-109.73, -95.50, 665.14,   0.60,   0.75,   0.38, 110.39, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    26.96, 7,    main,    1.47,  96428.00,  415.85,  231.17,  -21.12, 27.9, 2.84, 0.00, 4.02,  11.85,  -7.95,  14.07,-109.73, -95.50, 665.14,   0.60,   0.75,   0.38, 110.39, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    27.02, 7,    main,    0.98,  96106.00,  443.79,  259.11,  -21.26, 27.9, 2.84, 0.00, 4.02,  12.80,   5.90,  15.85,-217.64,-198.29, 652.08,   0.99,   0.68,   0.47,  74.86, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    27.12, 7,    main,    4.41,  96252.00,  431.12,  246.44,  -21.46, 27.9, 2.84, 0.00, 4.02,  15.04,   3.77,   6.80,-261.41,-101.48, 729.29,   1.06,   0.27,   0.35,  59.95, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    27.22, 7,    main,    5.88,  96089.00,  445.27,  260.59,  -21.53, 27.9, 2.91, 0.00, 4.02,  16.20, -10.48,  12.46,-241.51, 193.14, 749.80,   0.66,   0.20,   0.35,  98.31, 4.04, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    27.22, 7,    main,    5.88,  96089.00,  445.27,  260.59,  -21.53, 27.9, 2.91, 0.00, 4.02,  16.20, -10.48,  12.46,-241.51, 193.14, 749.80,   0.66,   0.20,   0.35,  98.31, 4.04, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    27.32, 7,    main,    3.92,  96326.00,  424.70,  240.02,  -21.60, 27.9, 2.91, 0.00, 4.02,  14.94,  -2.26,  18.33,-302.18, 281.28, 690.17,   0.59,   0.53,   0.52, 156.20, 4.04, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    27.42, 7,    main,    2.45,  96428.00,  415.85,  231.17,  -21.54, 27.9, 2.91, 0.00, 4.02,  12.82,   8.98,  12.22,-276.42, 303.80, 574.14,   1.00,   0.74,   0.41, 138.33, 4.04, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    27.52, 7,    main,    3.43,  96261.00,  430.33,  245.66,  -21.74, 27.9, 2.91, 0.00, 4.02,  14.09,   9.36,   4.50,-113.64, 408.85, 626.87,   1.22,   0.49,   0.17,  86.49, 4.04, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    27.54, 7,    main,    3.43,  96261.00,  430.33,  245.66,  -21.74, 27.9, 2.96, 0.01, 4.02,  14.09,   9.36,   4.50,-113.64, 408.85, 626.87,   1.22,   0.49,   0.17,  86.49, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    27.62, 7,    main,    4.41,  96305.00,  426.52,  241.84,  -21.80, 27.9, 2.96, 0.01, 4.02,  14.68,   5.50,   6.90, -23.61, 452.49, 609.11,   1.03,   0.20,   0.31,  68.99, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    27.72, 7,    main,    6.37,  96233.00,  432.76,  248.09,  -21.73, 27.8, 2.96, 0.01, 4.02,  17.09,  -7.02,  17.07,  18.88, 288.11, 778.24,   0.70,   0.32,   0.52, 122.80, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    27.82, 7,    main,   -0.00,  96641.00,  397.41,  212.73,  -21.65, 27.8, 2.96, 0.01, 4.02,  11.53,   0.60,  14.81, -62.24,  55.99, 667.71,   0.68,   0.62,   0.52, 150.92, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    27.86, 7,    main,   -0.00,  96641.00,  397.41,  212.73,  -21.65, 27.8, 3.03, 0.00, 4.02,  11.53,   0.60,  14.81, -62.24,  55.99, 667.71,   0.68,   0.62,   0.52, 150.92, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    27.92, 7,    main,    2.94,  96253.00,  431.03,  246.35,  -21.43, 27.8, 3.03, 0.00, 4.02,  13.66,   5.40,  15.56, -98.38,-131.82, 731.98,   0.93,   0.61,   0.53,  99.43, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    28.02, 7,    main,    4.41,  96476.00,  411.70,  227.02,  -21.61, 27.8, 3.03, 0.00, 4.02,  15.26,   5.80,   6.90,-105.09,-111.37, 743.33,   0.93,   0.31,   0.50,  37.36, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    28.12, 7,    main,    6.86,  96326.00,  424.70,  240.02,  -21.34, 27.8, 3.03, 0.00, 4.02,  17.70,  -9.30,  19.85,-183.95,  -6.75, 799.06,   0.68,   0.31,   0.47,  58.06, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    28.18, 7,    main,    6.86,  96326.00,  424.70,  240.02,  -21.34, 27.8, 3.08, 0.00, 4.02,  17.70,  -9.30,  19.85,-183.95,  -6.75, 799.06,   0.68,   0.31,   0.47,  58.06, 4.01, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    28.22, 7,    main,    3.92,  96712.00,  391.27,  206.60,  -21.26, 27.8, 3.08, 0.00, 4.02,  15.24,  -3.23,  15.31,-269.22,  48.06, 747.11,   0.66,   0.51,   0.54, 130.27, 4.01, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    28.32, 7,    main,    3.92,  96539.00,  406.24,  221.56,  -20.98, 27.8, 3.08, 0.00, 4.02,  14.32,  12.10,  11.51,-317.86, 117.70, 696.21,   0.97,   0.56,   0.54, 158.18, 4.01, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    28.42, 7,    main,    5.88,  96584.00,  402.35,  217.67,  -20.99, 27.8, 3.08, 0.00, 4.02,  15.92,   4.45,   5.87,-222.59, 327.91, 693.04,   1.10,   0.39,   0.42,  86.02, 4.01, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    28.50, 7,    main,    5.88,  96584.00,  402.35,  217.67,  -20.99, 27.8, 3.12, 0.00, 4.02,  15.92,   4.45,   5.87,-222.59, 327.91, 693.04,   1.10,   0.39,   0.42,  86.02, 4.02, 0.00, 0.00, 0.00, 0.01
6, 5581, 1,    28.52, 7,    main,    5.39,  96500.00,  409.62,  224.94,  -20.94, 27.8, 3.12, 0.00, 4.02,  15.76,   5.84,  11.65,-135.18, 499.06, 585.67,   0.98,   0.34,   0.48,  39.08, 4.02, 0.00, 0.00, 0.00, 0.01
6, 5581, 1,    28.62, 7,    main,    3.43,  96568.00,  403.73,  219.05,  -20.75, 27.8, 3.12, 0.00, 4.02,  14.82,  -0.69,  17.24, -97.58, 458.59, 604.53,   0.95,   0.48,   0.55,  90.07, 4.02, 0.00, 0.00, 0.00, 0.01
6, 5581, 1,    28.72, 7,    main,    1.96,  96806.00,  383.15,  198.47,  -20.56, 27.8, 3.12, 0.00, 4.02,  12.65,   4.11,  14.02, -77.56, 281.16, 614.48,   1.05,   0.55,   0.50, 152.96, 4.02, 0.00, 0.00, 0.00, 0.01
6, 5581, 1,    28.82, 7,    main,    2.45,  96517.00,  408.15,  223.47,  -20.41, 27.8, 3.17, 0.00, 4.02,  12.62,   7.46,   8.79,  -2.55, 119.04, 716.54,   1.02,   0.39,   0.48, 119.40, 4.04, 0.00, 0.00, 0.01, 0.00
6, 5581, 1,    28.82, 7,    main,    2.45,  96517.00,  408.15,  223.47,  -20.41, 27.8, 3.17, 0.00, 4.02,  12.62,   7.46,   8.79,  -2.55, 119.04, 716.54,   1.02,   0.39,   0.48, 119.40, 4.04, 0.00, 0.00, 0.01, 0.00
6, 5581, 1,    28.92, 7,    main,    2.94,  96650.00,  396.64,  211.96,  -20.57, 27.8, 3.17, 0.00, 4.02,  14.12,   5.16,   7.17,  19.06,  69.24, 732.77,   0.77,   0.31,   0.52,  48.57, 4.04, 0.00, 0.00, 0.01, 0.00
6, 5581, 1,    29.02, 7,    main,    7.85,  96568.00,  403.73,  219.05,  -20.32, 27.8, 3.17, 0.00, 4.02,  18.22,  -5.50,  21.81, -35.75, -96.30, 817.12,   0.60,   0.51,   0.53,  34.96, 4.04, 0.00, 0.00, 0.01, 0.00
6, 5581, 1,    29.12, 7,    main,    1.96,  96960.00,  369.86,  185.18,  -20.25, 27.8, 3.17, 0.00, 4.02,  12.41,  -6.59,  13.83,-180.29,-139.39, 658.55,   0.76,   0.60,   0.55, 100.38, 4.04, 0.00, 0.00, 0.01, 0.00
6, 5581, 1,    29.14, 7,    main,    1.96,  96960.00,  369.86,  185.18,  -20.25, 27.8, 3.20, 0.00, 4.02,  12.41,  -6.59,  13.83,-180.29,-139.39, 658.55,   0.76,   0.60,   0.55, 100.38, 4.03, 0.00, 0.01, 0.00, 0.00
6, 5581, 1,    29.22, 7,    main,    1.96,  96663.00,  395.51,  210.83,  -20.05, 27.8, 3.20, 0.00, 4.02,  13.18,   4.88,  14.93,-281.06,-129.74, 682.72,   0.96,   0.42,   0.53, 160.32, 4.03, 0.00, 0.01, 0.00, 0.00
6, 5581, 1,    29.32, 7,    main,    3.92,  96801.00,  383.58,  198.91,  -20.16, 27.8, 3.20, 0.00, 4.02,  15.57,   3.92,   6.38,-252.74,  66.18, 744.98,   0.86,   0.24,   0.47, 110.56, 4.03, 0.00, 0.01, 0.00, 0.00
6, 5581, 1,    29.42, 7,    main,    4.90,  96667.00,  395.17,  210.49,  -20.17, 27.8, 3.20, 0.00, 4.02,  16.84,  -3.95,  14.44,-232.78, 351.53, 700.24,   0.73,   0.42,   0.57,  36.78, 4.03, 0.00, 0.01, 0.00, 0.00
6, 5581, 1,    29.46, 7,    main,    4.90,  96667.00,  395.17,  210.49,  -20.17, 27.8, 3.23, 0.00, 4.02,  16.84,  -3.95,  14.44,-232.78, 351.53, 700.24,   0.73,   0.42,   0.57,  36.78, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    29.52, 7,    main,    5.39,  96858.00,  378.66,  193.98,  -20.18, 27.8, 3.23, 0.00, 4.02,  16.07,  -1.04,  14.99,-215.75, 415.74, 661.11,   0.90,   0.64,   0.54,  49.36, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    29.62, 7,    main,    3.92,  96973.00,  368.74,  184.06,  -20.15, 27.8, 3.23, 0.00, 4.02,  14.25,   8.71,   9.63,-193.17, 397.13, 578.47,   1.19,   0.56,   0.30, 114.48, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    29.72, 7,    main,    3.43,  96721.00,  390.50,  205.82,  -20.21, 27.8, 3.23, 0.00, 4.02,  14.26,   9.69,   4.84, -51.56, 389.01, 652.69,   1.11,   0.25,   0.28, 127.76, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    29.78, 7,    main,    3.43,  96721.00,  390.50,  205.82,  -20.21, 27.8, 3.26, 0.00, 4.02,  14.26,   9.69,   4.84, -51.56, 389.01, 652.69,   1.11,   0.25,   0.28, 127.76, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    29.82, 7,    main,    2.45,  96834.00,  380.73,  196.05,  -20.51, 27.8, 3.26, 0.00, 4.02,  13.97,   5.71,   7.39,  30.78, 336.76, 659.28,   0.74,   0.27,   0.49,  69.01, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    29.92, 7,    main,    5.88,  96757.00,  387.39,  202.71,  -20.48, 27.8, 3.26, 0.00, 4.02,  18.23,  -5.81,  16.98,  24.67, 122.46, 822.31,   0.64,   0.59,   0.51,  13.53, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    30.02, 7,    main,    3.43,  97153.00,  353.22,  168.54,  -20.62, 27.8, 3.26, 0.00, 4.02,  13.24,  -1.52,  13.85, -67.31, -78.23, 709.88,   0.89,   0.69,   0.51,  83.91, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    30.10, 7,    main,    3.43,  97153.00,  353.22,  168.54,  -20.62, 27.8, 3.29, 0.00, 4.02,  13.24,  -1.52,  13.85, -67.31, -78.23, 709.88,   0.89,   0.69,   0.51,  83.91, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    30.12, 7,    main,    3.92,  96789.00,  384.62,  199.94,  -20.58, 27.8, 3.29, 0.00, 4.02,  15.32,   4.99,  16.13,-160.08,-213.12, 735.95,   1.03,   0.40,   0.46, 156.77, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    30.22, 7,    main,    4.90,  96997.00,  366.67,  181.99,  -20.95, 27.8, 3.29, 0.00, 4.02,  16.46,   6.98,   8.30,-197.38, -87.93, 764.14,   0.73,   0.17,   0.35, 125.03, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    30.32, 7,    main,    8.83,  96879.00,  376.85,  192.17,  -20.99, 27.8, 3.29, 0.00, 4.02,  18.43,  -9.73,  17.58,-249.87, 101.59, 803.70,   0.50,   0.47,   0.44,  44.51, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    30.42, 7,    main,    5.39,  97219.00,  347.54,  162.86,  -21.13, 27.8, 3.32, 0.00, 4.02,  15.45,  -1.57,  15.40,-291.13, 243.99, 718.55,   0.84,   0.75,   0.45,  36.78, 4.04, 0.00, 0.00, 0.01, 0.00
6, 5581, 1,    30.42, 7,    main,    5.39,  97219.00,  347.54,  162.86,  -21.13, 27.8, 3.32, 0.00, 4.02,  15.45,  -1.57,  15.40,-291.13, 243.99, 718.55,   0.84,   0.75,   0.45,  36.78, 4.04, 0.00, 0.00, 0.01, 0.00
6, 5581, 1,    30.52, 7,    main,    3.92,  97044.00,  362.62,  177.94,  -21.11, 27.8, 3.32, 0.00, 4.02,  14.45,  15.38,   6.11,-261.71, 303.98, 639.63,   1.20,   0.57,   0.22, 104.17, 4.04, 0.00, 0.00, 0.01, 0.00
6, 5581, 1,    30.62, 7,    main,    6.37,  97113.00,  356.67,  171.99,  -21.23, 27.8, 3.32, 0.00, 4.02,  16.38,   6.89,   3.22, -99.66, 419.53, 662.64,   1.04,   0.19,   0.19, 133.62, 4.04, 0.00, 0.00, 0.01, 0.00
6, 5581, 1,    30.72, 7,    main,    3.92,  96975.00,  368.57,  183.89,  -21.47, 27.8, 3.32, 0.00, 4.02,  15.32,   1.87,  12.42, -18.54, 443.88, 632.73,   0.68,   0.29,   0.46,  78.32, 4.04, 0.00, 0.00, 0.01, 0.00
6, 5581, 1,    30.74, 7,    main,    3.92,  96975.00,  368.57,  183.89,  -21.47, 27.8, 3.35, 0.01, 4.02,  15.32,   1.87,  12.42, -18.54, 443.88, 632.73,   0.68,   0.29,   0.46,  78.32, 4.04, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    30.82, 7,    main,    3.43,  97125.00,  355.64,  170.96,  -21.46, 27.8, 3.35, 0.01, 4.02,  14.28,  -4.68,  14.94, -25.25, 285.98, 696.64,   0.67,   0.69,   0.49,   7.17, 4.04, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    30.92, 7,    main,    1.47,  97374.00,  334.21,  149.53,  -21.50, 27.8, 3.35, 0.01, 4.02,  11.58,   6.60,  12.45, -73.17,  79.43, 635.78,   1.00,   0.76,   0.39,  60.57, 4.04, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    31.02, 7,    main,    0.98,  96940.00,  371.58,  186.91,  -21.43, 27.8, 3.35, 0.01, 4.02,  12.58,   6.31,  11.85, -46.01, -95.50, 724.78,   1.15,   0.42,   0.36, 131.89, 4.04, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    31.06, 7,    main,    0.98,  96940.00,  371.58,  186.91,  -21.43, 27.8, 3.37, 0.00, 4.02,  12.58,   6.31,  11.85, -46.01, -95.50, 724.78,   1.15,   0.42,   0.36, 131.89, 4.03, 0.00, 0.00, 0.00, 0.00
6, 5581, 1,    31.12, 7,    main,    3.43,  97166.00,  352.10,  167.42,  -21.72, 27.8, 3.37, 0.00, 4.02,  14.57,   2.06,   7.18, -46.80, -90.38, 743.33,   0.81,   0.13,   0.28, 151.88, 4.03, 0.00, 0.00, 0.00, 0.00
