state_data.timeStamp_state,has_state_data,state_data.state_x,state_data.state_vx,state_data.state_ax,state_data.state_apo
205694183,1,2013.54,-16.9562,12.5236,2015.1
205701190,1,2012.69,-15.3401,13.3249,2013.54
205706191,1,2011.74,-15.0613,12.8833,2012.69
205711192,1,2010.18,-16.2025,10.9007,2011.74
205716336,1,2008.14,-18.3136,7.94457,2010.18
205721584,1,2005.96,-20.6008,4.951219999999999,2008.14
205726773,1,2003.56,-23.3101,1.6675200000000001,2005.96
205731990,1,2000.37,-27.5693,-3.15027,2003.56
205737207,1,1997.19,-31.5654,-7.397760000000001,2000.37
205743693,1,1994.22,-34.0543,-9.61811,1997.19
205749366,1,1993.06,-32.8429,-7.675910000000001,1994.22
205754367,1,1992.2,-31.3964,-5.64687,1993.06
205759383,1,1994.0,-24.1377,2.69239,1992.2
205764576,1,1997.09,-14.3415,13.3758,1994.0
205769793,1,1999.11,-7.501460000000001,20.1665,1997.09
205775011,1,2001.17,-1.01163,26.1763,1999.11
205782018,1,2002.38,3.5803300000000005,29.1898,2001.17
205787019,1,2002.49,4.82161,28.9171,2003.35
205792020,1,2002.41,5.496230000000001,28.0347,2004.2
205797166,1,2002.15,5.65719,26.6028,2004.53
205802415,1,2001.03,3.8408900000000004,23.0361,2004.36
205807602,1,1998.39,-1.31966,15.9966,2002.15
205812816,1,1995.6,-6.5779,9.22855,1998.39
205818034,1,1992.91,-11.3175,3.42751,1995.6
205824525,1,1988.57,-19.1288,-5.45787,1992.91
205829754,1,1983.45,-28.5308,-15.5297,1988.57
205834972,1,1980.13,-33.3234,-19.917,1983.45
205840215,1,1976.45,-38.5797,-24.5616,1980.13
205845408,1,1971.64,-46.0115,-31.3722,1976.45
205850627,1,1966.67,-53.2044,-37.497,1971.64
205855844,1,1960.41,-62.7389,-45.861999999999995,1966.67
205862851,1,1953.1,-72.1744,-52.6722,1960.41
205867852,1,1947.75,-78.419,-56.5921,1953.1
205872853,1,1943.61,-81.456,-56.7583,1947.75
205877988,1,1940.13,-82.5574,-54.7162,1943.61
205883237,1,1936.96,-82.6334,-51.595,1940.13
205888424,1,1933.65,-82.9619,-48.9888,1936.96
205893642,1,1931.14,-81.2208,-44.1817,1933.65
205898860,1,1928.38,-79.995,-40.2242,1931.14
205905347,1,1925.73,-76.7969,-33.7958,1928.38
205910574,1,1924.84,-71.4238,-25.8775,1925.73
205915792,1,1923.11,-68.1538,-20.7473,1924.84
205921035,1,1920.84,-66.1951,-17.3658,1923.11
205926228,1,1919.35,-62.7164,-12.5167,1920.84
205931446,1,1917.76,-59.4974,-8.216610000000001,1919.35
205936664,1,1916.73,-55.183,-2.9517700000000002,1917.76
205943670,1,1917.67,-44.5738,8.97219,1916.73
205948671,1,1920.77,-32.2121,22.0862,1917.67
205953672,1,1922.11,-24.5426,29.2999,1920.77
205958814,1,1923.58,-17.0111,35.9318,1922.11
205964062,1,1924.89,-10.3073,41.2364,1923.58
205969779,1,1928.21,0.632778,50.6831,1924.89
205974780,1,1931.69,10.7243,58.9875,1928.25
205979781,1,1933.91,17.2938,62.9328,1938.66
205986183,1,1936.49,24.3983,66.2629,1950.89
205991420,1,1936.95,25.8517,63.989,1969.15
205996638,1,1935.1,21.9217,55.9,1973.51
206001878,1,1933.29,18.1185,48.4205,1961.74
206007070,1,1930.96,13.2338,40.2288,1951.73
206012283,1,1926.65,4.09699,27.7472,1941.24
206017496,1,1922.93,-3.26856,17.9521,1927.93
206024513,1,1918.87,-10.5891,8.477910000000001,1922.93
206029514,1,1914.24,-19.2364,-1.52581,1918.87
206034515,1,1910.49,-25.4623,-8.30455,1914.24
206039656,1,1906.42,-31.9484,-14.9881,1910.49
206044905,1,1902.63,-37.3467,-20.0769,1906.42
206050093,1,1901.56,-36.4101,-17.8846,1902.63
206055311,1,1903.21,-29.3452,-9.00455,1901.56
206060529,1,1904.96,-22.4279,-0.801925,1903.21
206067016,1,1904.78,-19.6496,2.32797,1904.96
206072242,1,1904.02,-18.8959,3.0245900000000003,1904.78
206077461,1,1900.58,-24.1674,-2.97824,1904.02
206082703,1,1897.15,-29.0894,-8.245239999999999,1900.58
206088070,1,1893.48,-34.1792,-13.3818,1897.15
206093103,1,1889.86,-38.9774,-17.9385,1893.48
206098322,1,1886.18,-43.4666,-21.8598,1889.86
206105779,1,1881.38,-48.4401,-25.5272,1886.18
206110781,1,1879.03,-49.4003,-25.1516,1881.38
206115782,1,1876.79,-50.0032,-24.4036,1879.03
206120924,1,1875.08,-49.2364,-22.1604,1876.79
206126171,1,1874.11,-46.7199,-18.0872,1875.08
206131360,1,1872.69,-45.3638,-15.5482,1874.11
206136578,1,1869.89,-47.0198,-16.4693,1872.69
206141796,1,1867.33,-47.9817,-16.5681,1869.89
206148281,1,1864.46,-48.4519,-15.8973,1867.33
206153507,1,1862.64,-47.5991,-14.024000000000001,1864.46
206158726,1,1862.34,-43.3619,-8.51988,1862.64
206163969,1,1862.63,-38.0259,-2.12073,1862.34
206169163,1,1864.29,-30.0676,6.808860000000001,1862.63
206174380,1,1865.01,-24.5691,12.4995,1864.29
206179598,1,1865.52,-19.9241,16.9141,1865.01
206186604,1,1864.55,-17.7968,17.9352,1865.52
206191605,1,1863.47,-17.315,17.4583,1864.55
206196967,1,1862.27,-17.002,16.7646,1863.47
206201968,1,1861.53,-15.9194,17.0156,1862.27
206206997,1,1861.02,-14.4235,17.7095,1861.53
206212184,1,1859.94,-14.2968,16.8306,1861.02
206217402,1,1858.37,-15.2632,14.7711,1859.94
206222620,1,1857.68,-14.2565,15.0195,1858.37
206229106,1,1857.22,-12.2917,16.1128,1857.68
206234334,1,1858.27,-7.69522,20.2495,1857.22
206239552,1,1860.45,-0.930048,26.5409,1858.27
206244795,1,1862.24,4.48574,30.974,1860.45
206249992,1,1863.8,8.93923,34.1201,1863.76
206255216,1,1863.72,9.429860000000001,32.6606,1868.64
206260432,1,1860.95,3.78784,24.4885,1869.15
206267436,1,1857.01,-3.9302300000000003,14.0665,1862.05
206272437,1,1851.1,-15.9402,0.0465975,1857.01
206277438,1,1845.19,-27.2216,-12.3925,1851.1
206282579,1,1839.86,-36.5122,-21.9359,1845.19
206287827,1,1836.3,-41.2226,-25.8569,1839.86
206293015,1,1835.96,-38.4764,-21.3291,1836.3
206298235,1,1838.37,-29.6637,-10.3102,1835.96
206303451,1,1840.57,-21.7746,-0.9526680000000001,1838.37
206310129,1,1839.36,-21.2924,-0.349286,1840.57
206315162,1,1837.68,-22.6145,-1.79025,1839.36
206320382,1,1834.02,-28.1703,-7.8246199999999995,1837.68
206325599,1,1829.88,-34.4449,-14.3034,1834.02
206330817,1,1826.56,-38.4782,-17.9271,1829.88
206336035,1,1823.51,-41.6368,-20.3724,1826.56
206341253,1,1820.81,-43.7568,-21.5252,1823.51
206348259,1,1818.12,-44.2602,-20.3958,1820.81
206353260,1,1816.4,-44.0495,-19.0182,1818.12
206358261,1,1814.19,-44.8879,-18.8732,1816.4
206363403,1,1812.01,-45.468999999999994,-18.4314,1814.19
206368651,1,1810.4,-44.6267,-16.4208,1812.01
206373839,1,1808.63,-44.1976,-15.0008,1810.4
206379058,1,1805.58,-46.5194,-16.6928,1808.63
206384274,1,1801.78,-50.3264,-19.9345,1805.58
206390761,1,1796.85,-55.2571,-23.9545,1801.78
206395988,1,1793.59,-57.1759,-24.671999999999997,1796.85
206401206,1,1791.04,-57.3657,-23.4365,1793.59
206406449,1,1789.27,-55.71,-20.2325,1791.04
206411643,1,1788.51,-51.9508,-14.9082,1789.27
206417298,1,1787.44,-48.5477,-10.2033,1788.51
206422299,1,1787.17,-44.1355,-4.7419199999999995,1787.44
206429085,1,1786.57,-39.1082,1.15599,1787.17
206434086,1,1787.13,-33.3935,7.39031,1786.57
206439087,1,1788.2,-26.8837,14.1567,1787.13
206444231,1,1789.07,-21.153000000000002,19.6742,1788.2
206449479,1,1789.98,-15.6745,24.5806,1789.07
206454667,1,1790.17,-12.2203,26.9908,1789.98
206459886,1,1789.05,-11.9176,25.7402,1790.17
206465103,1,1788.25,-11.0118,25.2314,1789.05
206471589,1,1787.53,-9.476360000000001,25.1157,1788.25
206476817,1,1787.6,-6.930860000000001,26.4581,1787.53
206482034,1,1785.84,-8.70847,22.9433,1787.6
206487278,1,1783.23,-12.3279,17.5967,1785.84
206492470,1,1781.42,-14.0775,14.648,1783.23
206497689,1,1779.47,-16.0155,11.6418,1781.42
206502907,1,1777.69,-17.4968,9.31627,1779.47
206509912,1,1775.46,-19.0752,6.8478,1777.69
206514913,1,1773.56,-20.7953,4.56838,1775.46
206519914,1,1771.53,-22.7242,2.1851,1773.56
206525057,1,1768.87,-25.8918,-1.4368,1771.53
206530491,1,1765.83,-29.5647,-5.4068,1768.87
206535493,1,1762.24,-34.444,-10.4999,1765.83
206540711,1,1762.42,-30.5028,-5.51764,1762.24
206545928,1,1758.75,-35.3552,-10.5743,1762.42
206552601,1,1754.03,-41.2461,-16.2995,1758.75
206557828,1,1749.52,-47.2342,-21.9566,1754.03
206563046,1,1746.37,-49.757,-23.4572,1749.52
206568289,1,1744.2,-49.8889,-22.2296,1746.37
206573482,1,1742.37,-49.2946,-20.2943,1744.2
206578700,1,1739.16,-51.6431,-21.7032,1742.37
206583919,1,1733.78,-58.5894,-28.1244,1739.16
206590924,1,1728.05,-63.9688,-31.8514,1733.78
206595925,1,1724.91,-65.2465,-31.4695,1728.05
206600926,1,1724.94,-59.3139,-23.1605,1724.91
206606069,1,1727.24,-48.5199,-9.91671,1724.94
206611318,1,1728.29,-40.98,-1.0022,1727.24
206616504,1,1727.41,-38.2426,2.0855799999999998,1728.29
206621722,1,1724.48,-40.1536,-0.15490299999999999,1727.41
206626941,1,1721.9,-41.1598,-1.26194,1724.48
206633427,1,1719.26,-41.1748,-1.1878600000000001,1721.9
206639090,1,1718.47,-37.7628,2.65332,1719.26
206644091,1,1718.26,-33.8348,6.84046,1718.47
206649117,1,1718.73,-28.6258,12.2112,1718.26
206654310,1,1719.46,-23.0976,17.625,1718.73
206659528,1,1718.21,-22.2726,17.5041,1719.46
206664746,1,1714.53,-26.9584,11.2813,1718.21
206671753,1,1710.24,-31.5066,5.384530000000001,1714.53
206676754,1,1709.22,-29.9384,6.809889999999999,1710.24
206681755,1,1710.58,-23.1952,13.8626,1709.22
206686889,1,1710.2,-20.6894,15.8333,1710.58
206692139,1,1709.58,-18.8515,16.9373,1710.2
206697327,1,1708.74,-17.6915,17.2465,1709.58
206702544,1,1705.94,-20.9837,12.5846,1708.74
206707762,1,1703.54,-23.2224,9.36123,1705.94
206714249,1,1702.77,-20.9917,11.1551,1703.54
206719478,1,1705.68,-11.4981,20.9939,1702.77
206724697,1,1705.51,-9.46305,22.0133,1705.68
206729939,1,1704.16,-10.2483,19.8553,1705.51
206735133,1,1701.6,-13.7717,14.8139,1704.16
206740351,1,1698.37,-18.5916,8.60634,1701.6
206745568,1,1695.36,-22.6632,3.58799,1698.37
206752574,1,1691.7,-26.9873,-1.45832,1695.36
206757575,1,1689.71,-28.4084,-2.9418900000000003,1691.7
206762576,1,1685.7,-34.2433,-9.20909,1689.71
206767717,1,1681.26,-40.5782,-15.6732,1685.7
206772967,1,1676.63,-46.854,-21.6916,1681.26
206778154,1,1672.58,-51.511,-25.5979,1676.63
206783373,1,1668.9,-54.9015,-27.8518,1672.58
206788589,1,1665.52,-57.3482,-28.9285,1668.9
206795077,1,1661.84,-59.0149,-28.6923,1665.52
206800305,1,1659.3,-59.1496,-27.1604,1661.84
206805525,1,1657.09,-58.4524,-24.7987,1659.3
206810766,1,1655.19,-57.04,-21.7838,1657.09
206815960,1,1653.11,-56.137,-19.5309,1655.19
206821177,1,1651.12,-54.9087,-17.0239,1653.11
206826396,1,1649.34,-53.2494,-14.1847,1651.12
206833401,1,1647.02,-50.9582,-10.5494,1649.34
206838402,1,1645.65,-48.7335,-7.505910000000001,1647.02
206843403,1,1644.31,-46.5664,-4.6946900000000005,1645.65
206848548,1,1643.09,-44.1326,-1.7386400000000002,1644.31
206853797,1,1642.32,-40.7466,2.10557,1643.09
206858984,1,1641.96,-36.7232,6.4379800000000005,1642.32
206864386,1,1641.55,-32.8143,10.3754,1641.96
206869418,1,1641.4,-28.930999999999997,14.0954,1641.55
206875906,1,1640.63,-25.5926,16.7739,1641.4
206881133,1,1640.23,-22.6222,19.0743,1640.63
206886351,1,1639.33,-21.0049,19.7445,1640.23
206891594,1,1638.2,-20.0516,19.6415,1639.33
206896788,1,1637.32,-18.7226,19.982,1638.2
206902005,1,1636.63,-17.0667,20.6432,1637.32
206907223,1,1635.25,-17.0833,19.4119,1636.63
206914229,1,1634.32,-15.1479,20.026,1635.25
206919230,1,1633.29,-14.7589,19.3294,1634.32
206924231,1,1632.27,-14.4164,18.6201,1633.29
206929375,1,1631.5,-13.5537,18.5036,1632.27
206934623,1,1631.07,-11.9787,19.1605,1631.5
206939811,1,1631.58,-8.52224,21.8836,1631.07
206945029,1,1632.84,-3.6353,26.0142,1631.58
206950246,1,1634.95,2.7959099999999997,31.6191,1632.84
206956734,1,1638.6,12.4587,40.0322,1635.64
206961972,1,1640.95,18.2169,44.0513,1647.71
206967195,1,1642.27,21.209,44.7779,1659.59
206972439,1,1642.29,21.01,41.9338,1667.2
206978000,1,1641.91,19.7722,37.9696,1666.75
206983020,1,1641.47,18.3808,34.2877,1663.82
206988238,1,1640.99,16.8545,30.5853,1660.46
206995711,1,1641.18,16.6453,27.8338,1657.17
207000712,1,1641.55,16.9211,26.5772,1656.99
207005713,1,1641.93,17.1267,25.3128,1657.86
207010868,1,1642.4,17.4429,24.2114,1658.6
207016116,1,1643.45,18.9466,24.4547,1659.64
207021306,1,1644.87,21.1079,25.438000000000002,1663.63
207026526,1,1644.71,19.5329,22.2019,1669.56
207031743,1,1642.41,13.2381,13.9198,1666.11
207038236,1,1639.08,4.7628,3.55091,1652.69
207043461,1,1636.86,-0.552293,-2.5300599999999998,1640.76
207048674,1,1632.81,-9.602089999999999,-12.3832,1636.86
207053918,1,1628.4,-18.8708,-21.9057,1632.81
207059111,1,1624.32,-26.8465,-29.4718,1628.4
207064328,1,1620.01,-34.7343,-36.4785,1624.32
207069546,1,1614.72,-44.2352,-44.8668,1620.01
207076553,1,1607.51,-56.297,-54.6496,1614.72
207081554,1,1600.8,-67.4552,-63.8709,1607.51
207086555,1,1596.78,-71.8112,-65.0819,1600.8
207091691,1,1593.16,-74.7635,-64.6052,1596.78
207096932,1,1590.17,-75.8378,-62.0086,1593.16
207102128,1,1586.82,-77.5605,-60.3467,1590.17
207107345,1,1586.36,-72.4649,-51.1573,1586.82
207112563,1,1585.84,-67.6409,-42.8005,1586.36
207119033,1,1584.07,-64.42,-36.1638,1585.84
207124262,1,1583.51,-59.8761,-29.0255,1584.07
207129480,1,1582.89,-55.6684,-22.6765,1583.51
207134722,1,1581.48,-53.3798,-18.8182,1582.89
207139915,1,1580.5,-50.315,-14.3448,1581.48
207145133,1,1579.69,-46.9066,-9.72873,1580.5
207150351,1,1578.99,-43.4118,-5.28431,1579.69
207157357,1,1578.69,-37.5801,1.55544,1578.99
207162358,1,1578.95,-32.6868,6.858060000000001,1578.69
207167359,1,1580.23,-25.813000000000002,14.0499,1578.95
207172501,1,1579.83,-23.0317,16.3134,1580.23
207177750,1,1579.93,-19.2991,19.4832,1579.83
207182937,1,1579.07,-18.0271,19.7697,1579.93
207188155,1,1578.29,-16.6354,20.1508,1579.07
207193373,1,1577.07,-16.3752,19.2547,1578.29
207199860,1,1574.65,-18.2071,15.8447,1577.07
207205725,1,1571.79,-21.3051,11.3955,1574.65
207210752,1,1569.22,-24.0425,7.7346,1571.79
207215993,1,1564.47,-31.351999999999997,-0.784816,1569.22
207221187,1,1560.11,-37.461,-7.488739999999999,1564.47
207226404,1,1555.71,-43.1815,-13.3763,1560.11
207231622,1,1552.1,-46.7884,-16.5846,1555.71
207238618,1,1550.94,-43.1872,-11.3383,1552.1
207243619,1,1553.95,-32.184,1.41838,1550.94
207248620,1,1555.89,-24.1741,10.1698,1553.95
207253762,1,1556.37,-19.8207,14.3924,1555.89
207259011,1,1556.47,-16.5636,17.1499,1556.37
207264198,1,1556.12,-14.5812,18.3574,1556.47
207269416,1,1552.31,-20.4127,10.8145,1556.12
207274635,1,1548.22,-26.5767,3.33906,1552.31
207281121,1,1544.07,-31.7686,-2.64352,1548.22
207286351,1,1539.71,-37.8512,-9.21176,1544.07
207291568,1,1534.42,-45.5945,-17.2304,1539.71
207296810,1,1529.73,-51.526,-22.7788,1534.42
207302005,1,1525.9,-55.1946,-25.5274,1529.73
207307222,1,1522.82,-56.8082,-25.8161,1525.9
207312883,1,1520.43,-56.3269,-23.6544,1522.82
207319445,1,1517.73,-55.5213,-21.0452,1520.43
207324446,1,1516.04,-54.0161,-18.2032,1517.73
207329447,1,1513.49,-54.4275,-17.633,1516.04
207334588,1,1510.65,-55.3214,-17.6075,1513.49
207339836,1,1507.37,-56.9847,-18.4149,1510.65
207345024,1,1505.89,-54.5936,-14.7066,1507.37
207350243,1,1503.65,-53.861000000000004,-13.0302,1505.89
207355460,1,1501.27,-53.456,-11.8145,1503.65
207361945,1,1499.79,-49.7555,-6.87195,1501.27
207367173,1,1497.08,-50.2514,-7.01755,1499.79
207372391,1,1495.41,-48.397,-4.55687,1497.08
207377633,1,1495.78,-42.1043,2.66785,1495.41
207382827,1,1496.87,-34.6822,10.7277,1495.78
207388045,1,1498.7,-26.0063,19.7065,1496.87
207393263,1,1503.22,-11.8983,34.1855,1498.7
207400270,1,1508.15,3.24685,48.2017,1503.22
207405271,1,1512.01,13.7534,57.0676,1508.92
207410272,1,1515.57,22.8372,63.8735,1523.06
207415431,1,1515.04,22.1856,59.4878,1544.39
207420679,1,1514.65,21.6835,55.448,1542.31
207426391,1,1513.33,18.994,48.9217,1540.72
207431392,1,1510.41,12.7334,39.2352,1533.6
207436393,1,1505.67,2.65235,25.8489,1519.94
207442791,1,1500.14,-8.46645,11.7293,1506.32
207448015,1,1494.62,-19.1507,-0.7656270000000001,1500.14
207453234,1,1490.04,-27.1024,-9.51105,1494.62
207458476,1,1486.3,-32.6998,-15.1445,1490.04
207463670,1,1482.64,-37.7796,-19.8966,1486.3
207468887,1,1478.93,-42.5764,-24.0433,1482.64
207474105,1,1475.09,-47.3123,-27.8818,1478.93
207481110,1,1472.18,-48.1781,-26.6538,1475.09
207486112,1,1471.37,-45.805,-22.5408,1472.18
207491113,1,1470.41,-43.8336,-19.0992,1471.37
207496254,1,1470.98,-38.4531,-12.0625,1470.41
207501502,1,1469.83,-37.1066,-9.867469999999999,1470.98
207506690,1,1468.14,-37.0563,-9.243839999999999,1469.83
207511908,1,1465.78,-38.3944,-10.1837,1468.14
207517126,1,1463.66,-39.0811,-10.3468,1465.78
207523611,1,1461.5,-38.8755,-9.3758,1463.66
207528839,1,1459.48,-39.2476,-9.23782,1461.5
207534057,1,1457.94,-38.5159,-7.88815,1459.48
207539482,1,1456.01,-38.5128,-7.40534,1457.94
207544493,1,1455.29,-36.0973,-4.31621,1456.01
207549711,1,1453.71,-35.5786,-3.4887599999999996,1455.29
207554930,1,1451.3,-36.9223,-4.77255,1453.71
207561937,1,1450.05,-34.2028,-1.40311,1451.3
207566938,1,1447.82,-35.3467,-2.58411,1450.05
207571939,1,1445.94,-35.6347,-2.75632,1447.82
207577083,1,1443.75,-36.519,-3.5740800000000004,1445.94
207582331,1,1441.92,-36.4711,-3.31185,1443.75
207587519,1,1440.61,-35.3233,-1.85075,1441.92
207592738,1,1439.64,-33.4045,0.38447800000000004,1440.61
207597955,1,1439.36,-30.0661,4.06536,1439.64
207604434,1,1439.21,-25.8172,8.47215,1439.36
207609664,1,1439.51,-21.6852,12.5428,1439.21
207614882,1,1438.19,-21.4164,12.1052,1439.51
207620125,1,1436.75,-21.4873,11.3174,1438.19
207625318,1,1435.02,-22.3023,9.76427,1436.75
207630536,1,1432.42,-24.9698,6.236619999999999,1435.02
207635754,1,1429.99,-27.1109,3.49712,1432.42
207642759,1,1427.88,-27.3004,3.01461,1429.99
207647761,1,1426.65,-26.796999999999997,3.39981,1427.88
207652762,1,1428.35,-19.8384,10.8799,1426.65
207657904,1,1429.39,-14.7,15.9272,1428.35
207663152,1,1429.99,-10.8444,19.2555,1429.39
207668340,1,1429.98,-8.668289999999999,20.5559,1429.99
207673558,1,1429.53,-7.614539999999999,20.5163,1429.98
207678776,1,1429.55,-5.65104,21.4882,1429.53
207685262,1,1429.41,-3.8218199999999998,21.9664,1429.55
207690489,1,1428.95,-3.2889699999999995,21.2687,1429.41
207695708,1,1426.53,-7.213610000000001,15.6853,1428.95
207700950,1,1424.16,-10.859000000000002,10.7357,1426.53
207706144,1,1420.03,-18.2385,1.95163,1424.16
207711361,1,1416.12,-24.6953,-5.3141,1420.03
207716580,1,1413.06,-28.8406,-9.59649,1416.12
207723586,1,1409.64,-32.5447,-12.927999999999999,1413.06
207728587,1,1407.05,-35.2247,-15.154000000000002,1409.64
207733588,1,1404.69,-37.2206,-16.5024,1407.05
207738731,1,1401.86,-40.0066,-18.6304,1404.69
207743980,1,1399.4,-41.6866,-19.3959,1401.86
207749167,1,1397.19,-42.7404,-19.4459,1399.4
207754814,1,1394.75,-43.7915,-19.3824,1397.19
207759815,1,1393.08,-43.4794,-17.9412,1394.75
207766090,1,1392.27,-40.2481,-13.1186,1393.08
207771318,1,1392.49,-35.6675,-7.28707,1392.27
207776537,1,1392.45,-31.9289,-2.72709,1392.49
207781778,1,1393.21,-26.6268,3.29731,1392.45
207786973,1,1393.91,-21.8235,8.425,1393.21
207792190,1,1394.43,-17.6809,12.5202,1393.91
207797409,1,1398.35,-6.24734,24.4618,1394.43
207804414,1,1401.46,3.30459,33.0775,1398.35
207809415,1,1404.79,11.9226,40.7146,1402.27
207814416,1,1406.6,16.5501,43.5275,1413.1
207819571,1,1406.81,17.2315,41.781000000000006,1422.24
207824820,1,1407.01,17.7493,39.9057,1423.67
207830010,1,1405.22,13.6846,33.1094,1424.68
207835224,1,1402.22,7.050739999999999,23.8128,1416.17
207840437,1,1397.72,-2.59864,11.7087,1405.47
207846930,1,1392.43,-13.2819,-0.9470129999999999,1397.72
207852157,1,1386.86,-24.1412,-12.892999999999999,1392.43
207857378,1,1382.13,-32.4478,-21.3181,1386.86
207862617,1,1376.48,-42.2573,-30.9145,1382.13
207868278,1,1370.55,-51.7415,-39.4479,1376.48
207873279,1,1365.74,-58.4509,-44.6433,1370.55
207878280,1,1362.56,-61.0367,-44.9854,1365.74
207885254,1,1359.69,-60.9111,-41.3765,1362.56
207890255,1,1359.52,-56.3835,-34.0619,1359.69
207895256,1,1360.35,-49.815,-24.9008,1359.52
207900391,1,1361.66,-42.3895,-15.2693,1360.35
207905639,1,1360.71,-40.277,-12.038,1361.66
207910827,1,1359.3,-39.3571,-10.3259,1360.71
207916045,1,1357.5,-39.2195,-9.56653,1359.3
207921263,1,1356.18,-38.0126,-7.66449,1357.5
207927748,1,1353.24,-39.539,-8.801860000000001,1356.18
207932976,1,1350.36,-41.713,-10.6895,1353.24
207938195,1,1347.45,-43.8158,-12.3877,1350.36
207943437,1,1345.11,-44.4596,-12.3736,1347.45
207948632,1,1343.1,-44.4078,-11.6042,1345.11
207953849,1,1341.0,-44.4227,-10.9395,1343.1
207959067,1,1339.17,-43.8008,-9.60769,1341.0
207966074,1,1336.85,-42.6854,-7.626689999999999,1339.17
207971075,1,1335.45,-41.3389,-5.71495,1336.85
207976439,1,1334.73,-38.2608,-1.98443,1335.45
207981440,1,1335.23,-32.9276,4.00887,1334.73
207986468,1,1335.71,-27.9587,9.27245,1335.23
207991656,1,1335.54,-24.6472,12.4039,1335.71
207996875,1,1336.27,-19.5033,17.3764,1335.54
208002092,1,1337.22,-14.2293,22.2065,1336.27
208008578,1,1338.94,-6.96742,28.6431,1337.22
208013806,1,1340.4,-1.48386,33.0273,1338.94
208019024,1,1341.79,3.4338900000000003,36.529,1340.4
208024271,1,1343.56,8.803930000000001,40.327,1342.67
208029465,1,1344.19,11.1603,40.6141,1348.39
208034685,1,1343.56,10.4822,37.4783,1351.69
208039903,1,1341.83,7.258369999999999,31.7024,1350.25
208046909,1,1338.16,0.0730295,21.3014,1345.27
208051910,1,1333.77,-8.63422,10.5117,1338.03
208056911,1,1330.69,-13.9841,4.0223,1333.77
208062055,1,1327.92,-18.3213,-0.996315,1330.69
208067304,1,1325.31,-22.0072,-5.011819999999999,1327.92
208072492,1,1324.0,-22.6056,-5.38565,1325.31
208077709,1,1322.89,-22.6876,-5.1602,1324.0
208082927,1,1322.61,-20.8915,-2.86436,1322.89
208089853,1,1320.0,-23.6468,-5.68398,1322.61
208094854,1,1316.63,-28.7086,-10.9482,1320.0
208099861,1,1313.62,-32.6675,-14.7022,1316.63
208105102,1,1310.65,-36.17,-17.7111,1313.62
208110296,1,1307.69,-39.4244,-20.2925,1310.65
208115513,1,1304.7,-42.4426,-22.4439,1307.69
208120731,1,1300.86,-47.1088,-26.2979,1304.7
208127738,1,1296.6,-50.9047,-28.4242,1300.86
208132739,1,1293.8,-52.7251,-28.8327,1296.6
208137740,1,1291.16,-54.0044,-28.6219,1293.8
208142881,1,1288.23,-55.6844,-28.8335,1291.16
208148130,1,1286.61,-54.1742,-25.4744,1288.23
208153316,1,1288.92,-44.0332,-12.7802,1286.61
208158535,1,1291.74,-33.2088,-0.0311508,1288.92
208163753,1,1290.93,-31.1057,2.30398,1291.74
208170233,1,1287.34,-34.4466,-1.55654,1290.93
208175463,1,1285.85,-33.7865,-0.735746,1287.34
208180680,1,1286.11,-29.2688,4.3004,1285.85
208185923,1,1287.7,-22.0647,12.0134,1286.11
208191116,1,1290.11,-13.5891,20.7009,1287.7
208196335,1,1289.74,-11.7611,21.5104,1290.11
208202022,1,1288.39,-12.1232,19.7521,1289.74
208208559,1,1286.32,-13.700999999999999,16.5751,1288.39
208213560,1,1283.99,-16.5323,12.5225,1286.32
208218561,1,1281.61,-19.3235,8.738610000000001,1283.99
208223705,1,1278.85,-22.796999999999997,4.39984,1281.61
208228954,1,1276.68,-24.6965,2.04109,1278.85
208234142,1,1274.04,-27.6135,-1.30702,1276.68
208239360,1,1271.13,-30.9044,-4.87902,1274.04
208244578,1,1268.56,-33.2216,-7.16352,1271.13
208251063,1,1266.7,-33.0019,-6.40543,1268.56
208256292,1,1265.93,-31.1295,-3.96041,1266.7
208261509,1,1264.79,-30.1914,-2.69151,1265.93
208266752,1,1264.9,-26.5286,1.5162,1264.79
208271945,1,1265.78,-21.4405,7.0594600000000005,1264.9
208277164,1,1266.71,-16.5038,12.1125,1265.78
208282380,1,1267.21,-12.824000000000002,15.4795,1266.71
208289388,1,1268.38,-7.17432,20.4947,1267.21
208294389,1,1269.79,-2.23999,24.7789,1268.38
208299390,1,1271.53,3.06603,29.2352,1269.79
208304536,1,1273.25,7.96868,32.9689,1272.19
208309786,1,1275.02,12.597000000000001,36.1532,1277.33
208315288,1,1274.23,11.1843,32.3523,1284.34
208320307,1,1273.51,9.8749,29.0758,1281.76
208325526,1,1272.06,6.961360000000001,24.1385,1279.47
208331900,1,1269.1,0.8328969999999999,15.6557,1275.24
208337124,1,1265.95,-5.47393,7.7693,1269.2
208342340,1,1261.99,-13.2358,-1.26463,1265.95
208347582,1,1257.61,-21.4644,-10.2898,1261.99
208352776,1,1253.76,-28.0529,-16.99,1257.61
208357995,1,1250.07,-33.7831,-22.3404,1253.76
208363212,1,1247.17,-37.3702,-25.0045,1250.07
208370218,1,1244.85,-38.314,-24.0879,1247.17
208375219,1,1242.51,-40.3337,-24.9596,1244.85
208380220,1,1240.31,-41.8437,-25.221,1242.51
208385363,1,1239.25,-40.6137,-22.4153,1240.31
208390611,1,1236.77,-42.4604,-23.1434,1239.25
