highG_data.timeStamp_highG,has_highG_data,highG_data.ax,highG_data.ay,highG_data.az
208698236,1,0.859375,-0.716797,0.205078
208700845,1,0.992188,-0.6445310000000001,0.13281199999999999
208703455,1,1.1445299999999998,-0.5566409999999999,0.142578
208706064,1,1.08984,-0.539062,0.11328099999999999
208708673,1,0.9375,-0.580078,-0.0253906
208711281,1,1.09375,-0.5878909999999999,-0.0488281
208713890,1,1.25391,-0.6152340000000001,0.0078125
208716499,1,1.08984,-0.6464840000000001,0.11328099999999999
208719109,1,1.03516,-0.6757810000000001,0.09960939999999999
208721718,1,0.9941409999999999,-0.6835939999999999,0.10546900000000001
208724327,1,0.980469,-0.5527340000000001,0.0390625
208726934,1,1.16211,-0.304688,-0.078125
208729545,1,1.50781,0.136719,-0.126953
208733942,1,1.3125,0.0644531,-0.136719
208736040,1,1.25,0.013671899999999999,-0.125
208738650,1,1.14648,-0.144531,-0.0820312
208741787,1,1.10938,-0.22656199999999999,-0.0859375
208744079,1,1.13477,-0.230469,-0.10546900000000001
208746494,1,1.14648,-0.421875,-0.126953
208749104,1,1.13867,-0.798828,-0.111328
208751712,1,1.02539,-0.8535159999999999,-0.0644531
208754322,1,0.9238280000000001,-0.9902340000000001,-0.08789060000000001
208756930,1,0.851562,-1.0332,-0.10351600000000001
208759539,1,0.8457030000000001,-1.19531,-0.212891
208762148,1,0.7597659999999999,-0.910156,-0.09570310000000001
208764758,1,0.6875,-0.8085939999999999,-0.0351562
208767366,1,0.640625,-0.757812,-0.0078125
208769976,1,0.6308590000000001,-0.6972659999999999,0.0078125
208774373,1,0.611328,-0.6875,-0.0078125
208776472,1,0.609375,-0.671875,-0.013671899999999999
208779081,1,0.607422,-0.648438,-0.015625
208781690,1,0.617188,-0.617188,-0.00195312
208784301,1,0.632812,-0.654297,0.0371094
208786910,1,0.685547,-0.748047,0.126953
208789518,1,0.7402340000000001,-0.671875,0.214844
208792126,1,0.7128909999999999,-0.642578,0.234375
208794735,1,0.5898439999999999,-0.6523439999999999,0.214844
208797345,1,0.560547,-0.689453,0.22656199999999999
208799953,1,0.607422,-0.679688,0.248047
208802562,1,0.689453,-0.5527340000000001,0.29492199999999996
208805171,1,0.710938,-0.410156,0.29882800000000004
208807783,1,0.710938,-0.302734,0.261719
208810392,1,0.671875,-0.339844,0.201172
208814787,1,0.734375,-0.0976562,0.21093800000000001
208816886,1,0.7871090000000001,0.0175781,0.244141
208819493,1,0.8125,0.0429688,0.259766
208822103,1,0.7773439999999999,-0.0664062,0.21093800000000001
208824711,1,0.748047,-0.09960939999999999,0.185547
208827321,1,0.71875,-0.15625,0.212891
208829930,1,0.736328,-0.394531,0.289062
208832538,1,0.7070310000000001,-0.5097659999999999,0.275391
208835147,1,0.648438,-0.673828,0.26757800000000004
208837756,1,0.554688,-0.732422,0.273438
208840365,1,0.417969,-0.7753909999999999,0.273438
208842974,1,0.339844,-0.8066409999999999,0.25
208845583,1,0.378906,-0.8925780000000001,0.291016
208848193,1,0.439453,-0.984375,0.359375
208851239,1,0.5117189999999999,-0.9375,0.337891
208855199,1,0.576172,-0.8925780000000001,0.316406
208857297,1,0.5898439999999999,-0.814453,0.277344
208859908,1,0.6054689999999999,-0.7304689999999999,0.287109
208862516,1,0.7285159999999999,-0.625,0.412109
208865126,1,0.7773439999999999,-0.617188,0.322266
208867735,1,0.917969,-0.539062,0.167969
208870345,1,0.914062,-0.5371090000000001,0.150391
208872954,1,0.9003909999999999,-0.498047,0.158203
208875562,1,0.9667969999999999,-0.259766,0.154297
208878171,1,0.984375,-0.244141,0.144531
208880781,1,0.9472659999999999,-0.351562,0.09960939999999999
208883390,1,0.8847659999999999,-0.451172,0.06054690000000001
208885999,1,0.867188,-0.492188,0.05664059999999999
208888610,1,0.8691409999999999,-0.53125,0.0585938
208891219,1,0.871094,-0.5742189999999999,0.0585938
208895614,1,0.783203,-0.6933590000000001,0.0390625
208897713,1,0.75,-0.7246090000000001,0.0371094
208900323,1,0.7695310000000001,-0.7148439999999999,0.0429688
208902931,1,0.7128909999999999,-0.736328,0.0371094
208905542,1,0.685547,-0.742188,0.0292969
208908150,1,0.6347659999999999,-0.757812,0.0253906
208910758,1,0.564453,-0.8007810000000001,0.0234375
208913367,1,0.5058590000000001,-0.8378909999999999,0.0234375
208915977,1,0.5214840000000001,-0.8261719999999999,0.0253906
208918586,1,0.5410159999999999,-0.804688,0.0292969
208921194,1,0.5585939999999999,-0.773438,0.03125
208923803,1,0.494141,-0.751953,0.0214844
208926413,1,0.447266,-0.7441409999999999,0.0175781
208929021,1,0.484375,-0.732422,0.015625
208931631,1,0.5878909999999999,-0.7128909999999999,0.00585938
208936028,1,0.5996090000000001,-0.71875,0.0
208938127,1,0.6445310000000001,-0.7089840000000001,-0.00585938
208940737,1,0.716797,-0.6875,-0.027343799999999998
208943348,1,0.7285159999999999,-0.6972659999999999,-0.0253906
208945956,1,0.763672,-0.6777340000000001,-0.0175781
208948566,1,0.875,-0.6503909999999999,0.0
208951174,1,0.9199219999999999,-0.685547,0.03125
208953784,1,0.953125,-0.669922,0.0664062
208956392,1,1.05664,-0.439453,0.011718799999999998
208959001,1,1.14062,-0.39257800000000004,0.013671899999999999
208962076,1,1.20508,-0.339844,0.00585938
208964415,1,1.19141,-0.291016,0.00976562
208966828,1,1.17773,-0.25,0.0214844
208969439,1,1.14844,-0.216797,0.0332031
208972046,1,1.07031,-0.22656199999999999,0.0332031
208976443,1,1.02734,-0.255859,0.0214844
208978542,1,1.00586,-0.253906,0.015625
208981151,1,0.953125,-0.347656,0.00390625
208983760,1,0.957031,-0.332031,-0.0078125
208986371,1,0.996094,-0.19531199999999999,-0.03125
208988979,1,1.05859,-0.0742188,-0.0175781
208991588,1,1.0429700000000002,-0.16406199999999999,-0.011718799999999998
208994198,1,1.01367,-0.234375,-0.0175781
208996806,1,0.9746090000000001,-0.349609,-0.019531200000000002
208999416,1,0.976562,-0.333984,-0.013671899999999999
209002025,1,0.9628909999999999,-0.285156,-0.019531200000000002
209004634,1,0.953125,-0.15625,-0.0214844
209007242,1,0.9199219999999999,-0.228516,-0.00390625
209009851,1,0.886719,-0.296875,0.0214844
209012461,1,0.8847659999999999,-0.166016,0.0546875
209016858,1,0.8085939999999999,-0.011718799999999998,0.09375
209018957,1,0.7851560000000001,-0.0859375,0.11523399999999999
209021566,1,0.710938,0.144531,0.10351600000000001
209024174,1,0.6289060000000001,0.523438,0.09375
209026785,1,0.5742189999999999,0.5253909999999999,0.150391
209029392,1,0.501953,0.441406,0.222656
209032002,1,0.427734,0.5214840000000001,0.244141
209034610,1,0.419922,0.460938,0.269531
209037220,1,0.332031,0.302734,0.8183590000000001
209039828,1,0.238281,0.24218800000000001,1.13867
209042438,1,0.203125,0.17968800000000001,1.01367
209045046,1,0.16406199999999999,0.421875,1.56836
209047656,1,0.130859,1.00781,2.4707
209050265,1,0.335938,0.445312,1.82227
209052873,1,0.492188,0.08007810000000001,1.0507799999999998
209057271,1,0.6933590000000001,-0.445312,0.33007800000000004
209059369,1,0.7773439999999999,-0.546875,0.09179689999999999
209061979,1,1.11914,-0.6757810000000001,-0.125
209064588,1,1.07812,-0.798828,-0.152344
209067197,1,0.976562,-0.9902340000000001,-0.140625
209070269,1,0.8378909999999999,-1.50781,-0.11523399999999999
209072417,1,0.779297,-1.32617,-0.12109400000000001
209075024,1,0.7558590000000001,-1.09375,-0.125
209077633,1,0.789062,-0.8925780000000001,-0.09179689999999999
209080242,1,0.855469,-0.886719,-0.160156
209082852,1,1.04883,-1.00781,-0.384766
209085460,1,1.44727,-1.17188,-0.5820310000000001
209088069,1,1.31055,-0.7304689999999999,-0.470703
209090680,1,1.50781,0.246094,-1.44141
209093288,1,1.38867,0.6464840000000001,-1.9921900000000001
209097685,1,0.609375,0.949219,-1.82227
209099784,1,0.33007800000000004,0.8886719999999999,-1.37891
209102393,1,0.0429688,0.6777340000000001,-0.8574219999999999
209105003,1,-0.185547,0.859375,-1.15234
209107610,1,-0.585938,0.941406,-1.41016
209110219,1,-0.9707030000000001,0.59375,-1.12305
209112830,1,-0.8769530000000001,0.36132800000000004,-0.8417969999999999
209115440,1,-0.835938,0.189453,-0.685547
209118049,1,-0.6992189999999999,0.291016,-0.400391
209120659,1,-0.658203,0.417969,-0.277344
209123267,1,-0.6308590000000001,0.5273439999999999,-0.169922
209125877,1,-0.7753909999999999,0.5273439999999999,-0.39257800000000004
209128485,1,-1.15234,0.259766,-0.824219
209131096,1,-1.00195,0.06835939999999999,-0.6464840000000001
209133704,1,-0.732422,0.123047,-0.308594
209138100,1,-0.607422,0.244141,-0.447266
209140199,1,-0.609375,0.3125,-0.7558590000000001
209142807,1,-0.7539060000000001,0.332031,-2.20898
209145416,1,-0.679688,0.26367199999999996,-2.7578099999999997
209148026,1,-0.466797,0.183594,-2.91797
209150634,1,0.0546875,-0.138672,-2.31445
209153243,1,0.24218800000000001,-0.332031,-2.06055
209155853,1,0.257812,-0.35742199999999996,-1.37695
209158462,1,0.24218800000000001,-0.22656199999999999,-0.296875
209161071,1,0.292969,-0.230469,-0.109375
209163680,1,0.36132800000000004,-0.449219,-0.11328099999999999
209166288,1,0.1875,-0.855469,-0.492188
209168897,1,0.171875,-1.41602,-0.851562
209171507,1,0.429688,-1.38086,-0.513672
209174115,1,0.423828,-1.09375,-0.232422
209178513,1,0.35742199999999996,-0.8964840000000001,-0.078125
209180805,1,0.351562,-0.925781,-0.08789060000000001
209183223,1,0.269531,-1.08789,-0.166016
209185831,1,0.32617199999999996,-1.28516,-0.289062
209188441,1,0.457031,-1.33984,-0.328125
209191049,1,0.6132810000000001,-1.35156,-0.291016
209193659,1,0.623047,-1.58789,-0.34570300000000004
209196267,1,0.609375,-1.5293,-0.3125
209198877,1,0.5898439999999999,-1.00195,-0.08789060000000001
209201485,1,0.685547,-0.847656,-0.0625
209204095,1,0.992188,-0.625,-0.0449219
209206704,1,1.0625,-0.412109,-0.0585938
209209313,1,1.13086,-0.11718800000000001,-0.08007810000000001
209211923,1,0.9902340000000001,0.287109,-0.019531200000000002
209214531,1,0.9472659999999999,0.416016,0.00195312
209218927,1,0.917969,0.720703,-0.013671899999999999
209221025,1,0.8613280000000001,0.7304689999999999,-0.00195312
209223635,1,0.832031,0.847656,0.0488281
209226245,1,0.84375,1.11133,0.0585938
209228852,1,0.8457030000000001,1.27734,-0.0078125
209231461,1,0.7695310000000001,0.7558590000000001,-0.0371094
209234072,1,0.7558590000000001,0.6367189999999999,-0.0253906
209236681,1,0.804688,0.449219,-0.0078125
209239293,1,0.84375,0.410156,-0.00585938
209241902,1,0.894531,0.40820300000000004,-0.00976562
209244510,1,0.8730469999999999,0.160156,-0.0742188
209247120,1,0.8222659999999999,0.011718799999999998,-0.0410156
209249729,1,0.7871090000000001,-0.09570310000000001,-0.013671899999999999
209252337,1,0.7246090000000001,-0.328125,0.027343799999999998
209254946,1,0.695312,-0.458984,0.0351562
209259344,1,0.679688,-0.6835939999999999,0.019531200000000002
209261444,1,0.626953,-0.748047,-0.00585938
209264054,1,0.433594,-0.7910159999999999,-0.046875
209266661,1,0.333984,-0.8613280000000001,-0.0546875
209269269,1,0.316406,-1.08594,-0.09960939999999999
209271878,1,0.26367199999999996,-0.9980469999999999,-0.06835939999999999
209274488,1,0.19531199999999999,-0.847656,-0.015625
209277096,1,0.144531,-0.7382810000000001,0.0214844
209279705,1,0.15625,-0.7597659999999999,0.027343799999999998
209282754,1,0.175781,-0.7910159999999999,0.0234375
209285119,1,0.22656199999999999,-0.9238280000000001,-0.0664062
209287532,1,0.230469,-0.8847659999999999,-0.09960939999999999
209290140,1,0.234375,-0.7910159999999999,-0.05664059999999999
209292751,1,0.304688,-0.734375,-0.00195312
209295360,1,0.365234,-0.7148439999999999,0.00585938
209299757,1,0.578125,-0.7617189999999999,-0.00976562
209301855,1,0.6777340000000001,-0.7558590000000001,-0.0292969
209304464,1,0.8007810000000001,-0.642578,-0.0898438
209307073,1,0.859375,-0.640625,-0.107422
209309681,1,0.9628909999999999,-0.544922,-0.134766
209312290,1,0.9980469999999999,-0.390625,-0.162109
209314900,1,1.0507799999999998,-0.208984,-0.181641
209317508,1,0.9511719999999999,-0.101562,-0.107422
209320117,1,0.914062,-0.0585938,-0.078125
209322727,1,0.894531,-0.00585938,-0.0546875
209325336,1,0.8847659999999999,0.06835939999999999,-0.0078125
209327945,1,0.8847659999999999,0.0859375,0.00585938
209330553,1,0.898438,0.111328,0.011718799999999998
209333164,1,1.07031,0.222656,-0.07617189999999999
209335771,1,1.27148,0.34570300000000004,-0.246094
209340169,1,1.25195,0.400391,-0.21093800000000001
209342268,1,1.125,0.287109,-0.109375
209344876,1,1.05273,0.123047,-0.0546875
209347487,1,1.05859,0.0488281,-0.0703125
209350096,1,1.04102,-0.09570310000000001,-0.0742188
209352703,1,1.09375,-0.193359,-0.0898438
209355312,1,1.1132799999999998,-0.255859,-0.10351600000000001
209357921,1,1.1054700000000002,-0.402344,-0.134766
209360530,1,1.0742200000000002,-0.492188,-0.146484
209363139,1,1.02344,-0.5683590000000001,-0.14843800000000001
209365749,1,0.960938,-0.6757810000000001,-0.177734
209368357,1,0.941406,-0.705078,-0.185547
209370967,1,0.875,-0.6757810000000001,-0.11328099999999999
209373575,1,0.7871090000000001,-0.679688,-0.013671899999999999
209376184,1,0.7226560000000001,-0.6875,0.0410156
209380581,1,0.6679689999999999,-0.7304689999999999,0.06835939999999999
209382680,1,0.703125,-0.8847659999999999,0.00976562
209385288,1,0.835938,-1.22266,-0.160156
209387898,1,0.835938,-1.26758,-0.191406
209390510,1,0.6621090000000001,-0.8847659999999999,-0.0253906
209393556,1,0.6367189999999999,-0.7871090000000001,0.00976562
209395918,1,0.642578,-0.726562,0.0214844
209398361,1,0.685547,-0.6660159999999999,0.015625
209400945,1,0.716797,-0.6347659999999999,0.00390625
209403554,1,0.757812,-0.5878909999999999,-0.011718799999999998
209406162,1,0.851562,-0.554688,-0.011718799999999998
209408771,1,0.882812,-0.513672,0.00585938
209411380,1,0.8925780000000001,-0.423828,0.0332031
209413989,1,0.878906,-0.275391,0.0546875
209416598,1,0.8769530000000001,-0.265625,0.0625
209420996,1,0.878906,-0.3125,0.0664062
209423095,1,0.871094,-0.378906,0.05273440000000001
209425704,1,0.855469,-0.38867199999999996,0.0546875
209428313,1,0.835938,-0.400391,0.06054690000000001
209430922,1,0.814453,-0.400391,0.07226560000000001
209433532,1,0.8164060000000001,-0.419922,0.0820312
209436140,1,0.8261719999999999,-0.457031,0.09375
209438750,1,0.835938,-0.439453,0.09375
209441359,1,0.8730469999999999,-0.5585939999999999,0.09375
209443968,1,0.9433590000000001,-0.757812,0.123047
209446576,1,0.882812,-0.685547,0.109375
209449185,1,0.8417969999999999,-0.59375,0.08789060000000001
209451794,1,0.828125,-0.533203,0.078125
209454405,1,0.8535159999999999,-0.40429699999999996,0.07226560000000001
209457012,1,0.8574219999999999,-0.353516,0.0742188
209461410,1,0.8730469999999999,-0.26757800000000004,0.0742188
209463508,1,0.972656,-0.248047,0.125
209466119,1,1.25,-0.302734,0.16406199999999999
209468729,1,1.5195299999999998,-0.416016,0.13281199999999999
209471338,1,1.21094,-0.287109,0.0390625
209473947,1,1.05859,-0.138672,0.00390625
209476555,1,0.96875,-0.0546875,-0.0234375
209479164,1,0.890625,0.07226560000000001,-0.0292969
209481773,1,0.8808590000000001,0.107422,-0.0175781
209484382,1,0.890625,0.160156,-0.015625
209486991,1,0.929688,0.21875,-0.0429688
209489600,1,0.9707030000000001,0.214844,-0.08398439999999999
209492209,1,1.27344,0.236328,-0.37304699999999996
209494819,1,1.24414,0.24218800000000001,-0.3125
209497428,1,1.2168,0.26367199999999996,-0.246094
209501825,1,1.33594,0.40429699999999996,-0.335938
209503923,1,1.4043,0.37304699999999996,-0.34570300000000004
209507004,1,1.4179700000000002,0.328125,-0.347656
209509336,1,1.34961,0.228516,-0.32617199999999996
209511752,1,1.13086,-0.00976562,-0.216797
209514359,1,1.02539,-0.125,-0.134766
209516968,1,1.00195,-0.173828,-0.10351600000000001
209519577,1,1.02734,-0.4375,-0.111328
209522187,1,0.980469,-0.5722659999999999,-0.10546900000000001
209524796,1,0.9375,-0.8027340000000001,-0.14843800000000001
209527404,1,0.720703,-1.08008,-0.0625
209530013,1,0.6875,-1.18945,-0.0625
209532622,1,0.7460939999999999,-1.39062,-0.230469
209535231,1,0.703125,-1.28711,-0.205078
209537840,1,0.5722659999999999,-1.11719,-0.08789060000000001
