lowG_data.timeStamp_lowG,has_lowG_data,lowG_data.ax,lowG_data.ay,lowG_data.az,lowG_data.gx,lowG_data.gy,lowG_data.gz,lowG_data.mx,lowG_data.my,lowG_data.mz
195479075,1,-0.031659,0.137494,-1.76351,-5.64375,-6.475,-0.175,0.40515999999999996,0.28784,-0.42223999999999995
195481684,1,-0.05612,-0.016958,-1.5225600000000001,-1.575,5.6175,-18.55,0.3822,0.33964,-0.4361
195484294,1,-0.155367,0.081313,-1.6998900000000001,-1.67125,1.295,-16.6338,0.24934,0.1792,-0.44156000000000006
195486902,1,0.031354,-0.240767,-1.55044,-4.75125,-4.10375,-0.30625,0.25788,0.34131999999999996,-0.44632
195491124,1,-0.192028,0.009577,-1.63523,-4.3925,-2.905,-4.445,0.1512,0.12236,-0.46956000000000003
195493733,1,-0.156221,-0.006893000000000001,-1.4738200000000001,-3.675,9.73875,-4.92625,0.12964,0.08778,-0.49238000000000004
195496343,1,-0.21008400000000002,0.040809,-1.4643,-4.1475,5.2675,1.9775,0.1736,0.17234000000000002,-0.49
195498951,1,-0.080276,0.11278900000000001,-1.2813,-2.835,1.995,-11.83,0.16226,0.04844,-0.5152
195503937,1,-0.155428,0.340624,-1.7943099999999998,-1.56625,6.23,-14.2625,0.22316,-0.01596,-0.54978
195506546,1,-0.335622,0.27584200000000003,-1.1324,-4.61125,-10.6663,-0.51625,0.25592,-0.0567,-0.5385800000000001
195509155,1,-0.384788,0.178974,-1.76174,-5.88,11.8212,3.45625,0.25788,-0.16114,-0.52836
195511765,1,-0.44956999999999997,0.34465,-1.49938,-1.9075,2.17,-7.09625,0.3661,-0.09716,-0.52682
195514374,1,-0.1281,0.135603,-1.7269700000000001,-6.0725,4.76,-1.09375,0.38388,-0.16408,-0.51842
195516983,1,-0.407907,0.418887,-1.54995,-2.91375,0.49,-7.805,0.4137,-0.13174,-0.51268
195519592,1,-0.274073,0.44115200000000004,-1.74039,-4.48,10.4913,-4.41875,0.47306000000000004,-0.0231,-0.5103
195522201,1,-0.268461,0.178852,-1.20024,-4.27875,4.90875,-2.26625,0.4879,-0.00168,-0.52682
195524811,1,-0.237717,0.2928,-1.5518399999999999,-3.9025,-0.035,-5.80125,0.4473,-0.01022,-0.4893
195527421,1,-0.34263699999999997,0.133163,-1.18248,-3.8675,-2.09125,-9.47625,0.4697,0.11984000000000002,-0.48286
195530031,1,-0.35983899999999996,0.244854,-1.46308,-3.82375,-0.35875,-4.095,0.44086000000000003,0.14532,-0.48733999999999994
195532639,1,-0.39570700000000003,0.175619,-1.1113,-4.73375,10.8938,-5.495,0.38584,0.11465999999999998,-0.49616000000000005
195535717,1,-0.14457,0.256322,-1.37665,-4.66375,5.4075,-0.035,0.35868,0.22778,-0.50008
195538133,1,-0.391864,-0.001525,-1.4175200000000001,-1.995,-8.32125,-11.305,0.31751999999999997,0.20285999999999998,-0.52304
195540551,1,-0.259982,0.053558,-1.21274,-2.24875,3.71,-19.4075,0.2485,0.16002,-0.51366
195544475,1,-0.19556600000000002,0.13304100000000002,-1.51902,-4.10375,0.98875,-5.075,0.23842,0.2184,-0.5815600000000001
195547085,1,-0.263154,-0.059597000000000004,-1.05316,-3.73625,4.445,-3.78875,0.1813,0.12362000000000001,-0.5412399999999999
195549693,1,-0.401319,0.086315,-1.20951,-3.47375,5.92375,-6.055,0.14532,0.09996000000000001,-0.55216
195552303,1,-0.258457,-0.076067,-0.758779,-4.0425,8.575,-4.33125,0.17164000000000001,0.14392,-0.54698
195554913,1,-0.280661,0.288042,-1.1676,-3.80625,1.53125,-6.44875,0.15946,0.06663999999999999,-0.56392
195557523,1,-0.292556,0.047641,-0.9977159999999999,-1.6625,1.435,-19.7663,0.1281,0.0049,-0.54082
195560131,1,-0.307135,0.06771,-0.9053620000000001,-2.35375,-3.49125,-21.2975,0.16352,0.02576,-0.54222
195562741,1,-0.46787,0.133163,-1.18157,-5.635,-10.395,5.29375,0.17234000000000002,-0.00812,-0.53956
195565349,1,-0.205692,0.283223,-1.71843,-1.67125,-4.375,-13.4838,0.15344000000000002,-0.11788,-0.5150600000000001
195567959,1,-0.267058,-0.031902999999999994,-0.918233,-5.66125,4.2,12.9937,0.2072,-0.08162,-0.5150600000000001
195570567,1,-0.281088,0.183,-1.15168,-1.82875,2.31,-5.705,0.21868,-0.1659,-0.51254
195573177,1,-0.141337,-0.12980799999999998,-0.995825,-4.585,-2.6425,-4.7425,0.24486,-0.17836,-0.51254
195575786,1,-0.5261859999999999,0.08570499999999999,-1.0377299999999998,-3.4125,1.54875,-7.69125,0.30506,-0.11284000000000001,-0.51408
195578394,1,-0.304634,-0.034099000000000004,-1.09385,-3.89375,-0.63,-5.88,0.33726,-0.1141,-0.5159
195581005,1,-0.23851,0.007503,-0.966606,-4.08625,-1.47,-5.775,0.34748,-0.17415999999999998,-0.5090399999999999
195585019,1,-0.430965,-0.052948,-1.1235,-4.7075,6.90375,-2.10875,0.42756000000000005,-0.045919999999999996,-0.55986
195587628,1,-0.515145,-0.053924,-1.0684799999999999,-2.63375,-2.485,-16.31,0.43246,-0.09632,-0.51618
195590236,1,-0.174277,0.26291,-1.4439899999999999,-6.62375,10.5525,-2.05625,0.47208,-0.04494,-0.49223999999999996
195592846,1,-0.298412,-0.011895000000000001,-1.15943,-4.66375,-4.52375,4.47125,0.47641999999999995,0.08274,-0.55916
195595454,1,-0.07435900000000001,0.140666,-1.09995,-3.605,-5.81875,-6.08125,0.43288000000000004,0.0518,-0.5054
195598064,1,-0.22258899999999998,0.159088,-1.13076,-3.36,1.645,-10.815,0.42658,0.08918,-0.51156
195600673,1,-0.36892800000000003,-0.103029,-1.1019,-3.49125,3.38625,-6.09875,0.42616000000000004,0.2002,-0.50834
195603282,1,-0.267119,-0.08601,-1.25861,-3.5525,7.69125,-6.30875,0.38961999999999997,0.15525999999999998,-0.49294
195605891,1,-0.237717,0.297131,-1.1712,-3.955,-1.75,-3.7625,0.2996,0.175,-0.49363999999999997
195608502,1,-0.053985000000000005,0.095343,-1.0356,-3.66625,4.2875,-8.49625,0.29652,0.23226,-0.50512
195611110,1,-0.11291099999999998,0.134444,-1.0004600000000001,-4.025,1.54875,-10.4388,0.25256,0.1974,-0.52444
195613720,1,-0.193736,0.163175,-1.14832,-2.5375,7.63875,-20.1688,0.16674,0.14895999999999998,-0.5208
195616329,1,-0.136152,-0.031293,-1.14265,-2.6425,2.7825,-6.86875,0.18858,0.17584,-0.52528
195618938,1,-0.002623,0.220698,-1.3044799999999999,-6.13375,2.31,1.1375,0.12165999999999999,0.0539,-0.5353600000000001
195621547,1,-0.096868,0.223931,-1.2211,-5.6,-1.1025,5.74,0.12292,0.0147,-0.5327
195625562,1,-0.190808,0.22783499999999998,-1.2298200000000001,-3.9725,-0.945,-5.66125,0.18018,-0.055999999999999994,-0.5364800000000001
195628171,1,-0.14231300000000002,0.040626,-1.0542,-3.8325,0.51625,-4.0775,0.17262,-0.09548,-0.55104
195630781,1,-0.23911999999999997,0.167079,-0.8838290000000001,-3.7625,4.38375,-5.27625,0.21098000000000003,-0.11494000000000001,-0.54348
195633391,1,-0.19947,0.063501,-0.835456,-1.8375,3.33375,-16.4675,0.28042,-0.07923999999999999,-0.5432
195636001,1,-0.132431,0.125599,-1.0293700000000001,-5.915,2.1,8.68875,0.28336,-0.16492,-0.53522
195638610,1,-0.274439,0.044469,-1.50213,-4.38375,5.075,-6.48375,0.33418000000000003,-0.15736,-0.52696
195641221,1,-0.2562,0.169519,-1.21128,-5.57375,4.40125,3.64875,0.40712,-0.06314,-0.52794
195643830,1,-0.126026,0.113704,-1.4464299999999999,0.35,-0.86625,-26.635,0.42476,-0.09632,-0.51772
195646881,1,-0.016958,0.011406999999999999,-1.10001,-3.955,2.52,-5.005,0.45933999999999997,-0.01526,-0.48663999999999996
195649104,1,-0.167384,0.054961,-1.06421,-4.41,-1.085,-3.5875,0.48076,0.06314,-0.4837
195651715,1,-0.18470799999999998,0.10736,-1.30839,-3.7625,1.4525,-4.2875,0.43372,0.035,-0.47053999999999996
195654324,1,-0.15243900000000002,-0.07234600000000001,-0.9806969999999999,-3.70125,1.645,-7.0,0.42896000000000006,0.08834,-0.4795
195656933,1,-0.202215,0.015738,-1.19249,-3.63125,1.16375,-6.18625,0.43413999999999997,0.20244,-0.49
195659542,1,-0.17738800000000002,0.067954,-1.22305,-2.19625,2.70375,-12.075,0.35504,0.15344000000000002,-0.49098
195662151,1,-0.254126,0.072773,-0.8518040000000001,-3.465,0.74375,-9.2575,0.32592,0.1715,-0.48846000000000006
195666103,1,-0.114619,0.210511,-1.17266,-2.35375,-0.5075,-6.4225,0.30268,0.26768000000000003,-0.56994
195668714,1,-0.12053599999999999,0.26760700000000004,-1.37232,-2.26625,0.56,-12.7312,0.20356,0.16226,-0.53704
195671323,1,-0.31750500000000004,0.090951,-0.9444629999999999,-2.89625,0.2625,-9.77375,0.2037,0.21406,-0.58996
195673933,1,-0.325008,0.132675,-1.0814700000000002,-2.65125,-1.79375,-8.925,0.18018,0.1386,-0.54642
195676542,1,-0.383202,0.12675799999999998,-1.04481,-3.5525,5.95,-4.41875,0.14545999999999998,0.03514,-0.5985
195679153,1,-0.137494,-0.12065799999999999,-1.23708,-3.71,-2.33625,-6.545,0.18004,0.06538,-0.54628
195681762,1,-0.134139,0.119072,-0.9415959999999999,-3.64,6.15125,-6.13375,0.20412,0.0021,-0.54852
195684370,1,-0.097295,0.170068,-0.878583,-3.94625,3.1325,0.37625,0.20048,-0.1022,-0.5514600000000001
195686980,1,-0.179401,0.149572,-0.959408,0.11375,3.43875,-21.5863,0.23604,-0.12012,-0.52752
195689588,1,-0.077043,0.195322,-1.22964,-1.015,1.6275,-20.755,0.31234,-0.08847999999999999,-0.5082
195692198,1,-0.446825,0.084851,-1.21866,-0.2975,-0.37625,-18.515,0.33152,-0.15805999999999998,-0.50974
195694806,1,-0.082777,0.11736400000000001,-1.17108,-1.86375,0.04375,-18.4275,0.42448,-0.0406,-0.5010600000000001
195697416,1,-0.347273,-0.00305,-0.9884440000000001,-2.52,0.525,-17.7362,0.45206,-0.014419999999999999,-0.49112
195700025,1,-0.344528,0.117852,-0.9303110000000001,-3.5525,6.755,-8.54875,0.44632,-0.05376,-0.49154
195702634,1,-0.312076,-0.011346,-1.08019,-4.2525,5.45125,-1.11125,0.46718000000000004,0.02968,-0.4886
195706655,1,-0.24936799999999998,0.252662,-1.5357399999999999,-3.28125,5.04,-5.4775,0.26894,0.09492,-0.5476800000000001
195709264,1,-0.393877,0.171654,-1.20597,-3.78875,0.6125,-6.69375,0.39704,0.14294,-0.5475399999999999
195711872,1,-0.053741,0.087779,-1.00863,-3.52625,3.92875,-12.2413,0.40515999999999996,0.18717999999999999,-0.53984
195714482,1,-0.122305,0.2013,-1.23183,-6.9475,3.3775,2.9925,0.27734000000000003,0.33908,-0.31738
195717092,1,-0.152988,0.172752,-1.0761,-2.09125,5.6875,-12.3025,0.15918,0.62174,-0.14364000000000002
195719702,1,-0.22319899999999998,0.393755,-1.24001,-4.795,-6.60625,3.03625,0.22064,0.42196000000000006,-0.27902
195722311,1,-0.178547,0.259128,-1.3346200000000001,-0.28875,-2.58125,-12.5913,0.024919999999999998,0.22988000000000003,-0.35112
195724920,1,-0.091317,0.278465,-1.61046,-5.64375,9.61625,2.2925,0.18536,0.0735,-0.5985
195727529,1,0.018056,0.45249799999999996,-1.17779,-2.75625,6.055,-11.1475,0.168,0.10752,-0.55818
195730138,1,0.042089999999999995,0.163175,-1.18438,-4.375,-3.9375,-3.7975,0.08834,0.13622,-0.47193999999999997
195732747,1,0.264801,0.227042,-1.23092,-3.2725,5.22375,-6.23,0.10136,0.23226,-0.25886
195735356,1,0.297985,0.398452,-1.63883,-3.535,3.85875,-6.65875,0.23394,-0.028560000000000002,-0.24794000000000002
195737965,1,-0.097173,-0.10931199999999999,-0.500444,-6.0375,5.81,-0.65625,0.3073,-0.00826,-0.53886
195740574,1,0.374906,-0.064538,-1.1838899999999999,-4.94375,7.5775,0.14,0.26586,-0.09786,-0.53214
195743181,1,0.120597,0.15573299999999998,-0.282613,-5.31125,8.2075,-0.02625,0.28728000000000004,0.04676,-0.48566000000000004
195747204,1,-0.235033,0.2196,-1.1006200000000002,-5.41625,-2.93125,5.6175,0.48636,-0.03052,-0.55048
195749813,1,0.329949,0.66368,-0.9754510000000001,-1.785,9.485,-16.8175,0.46858,0.013019999999999999,-0.50918
195752422,1,0.002013,0.6898489999999999,-1.9025299999999998,-5.005,3.745,3.96375,0.49336,0.17765999999999998,-0.46396000000000004
195755031,1,-0.002806,0.310551,-1.2835,-3.70125,3.94625,-3.395,0.48804,0.10654000000000001,-0.48383999999999994
195758099,1,-0.049349000000000004,0.386191,-1.4394200000000001,-3.465,9.5725,-12.5387,0.37646,0.1477,-0.41131999999999996
195760525,1,0.102297,0.508191,-0.866383,-4.235,-4.54125,-4.0075,0.41552,0.17962,-0.08806
195762940,1,-0.12749000000000002,0.8422270000000001,-0.001098,-5.17125,1.46125,-6.88625,0.3787,0.19334,-0.5432
195765548,1,-0.128527,0.770003,-1.24873,-3.17625,-3.5875,-4.33125,0.34286,0.20314000000000002,-0.5607
195768158,1,-0.522343,0.515145,-1.2021899999999999,0.1925,6.15125,-23.6775,0.29624,0.18914,-0.51212
195770767,1,-0.117791,0.508313,-0.942694,-3.05375,8.23375,-15.225,0.25676,0.1659,-0.37142
195773376,1,-0.44523900000000005,0.10650599999999999,-0.568032,-2.51125,-2.17875,-14.2362,0.19446,0.12165999999999999,-0.47726
195775985,1,-0.371307,0.073871,-0.46006199999999997,-4.2175,6.86875,-2.905,0.19418,0.72128,-0.42126
195778594,1,0.214232,0.452132,-1.36689,-2.625,4.7075,-12.705,0.19096,0.02744,-0.5831
195781201,1,-0.321592,1.04249,-1.8166400000000003,-4.05125,0.5425,-1.79375,0.19502,-0.02744,-0.54796
195783810,1,0.12108499999999998,0.50142,-1.3664,-4.03375,2.84375,-3.75375,0.19264,0.06426,-0.5131
195787830,1,0.132858,0.365573,-1.05548,-2.5375,-1.8025,-10.8238,0.29134,-0.11367999999999999,-0.5495
195790440,1,0.380701,0.387045,-1.3675,-4.08625,7.8925,-3.2725,0.22638000000000003,-0.12082000000000001,-0.38626
195793049,1,-0.149023,0.7185189999999999,-1.1185,-2.47625,6.9825,-17.6138,0.38248000000000004,0.40362,-0.42322
195795659,1,-0.051727999999999996,0.275964,-0.335561,-6.405,2.23125,5.5475,0.42391999999999996,0.07798,-0.42868
195798268,1,-0.30561,0.623786,-0.5221600000000001,-3.43875,-1.89875,1.67125,0.4347,-0.07252,-0.40781999999999996
195800878,1,0.139873,0.665327,-1.1454,-2.52,7.595,-12.1275,0.48958,0.028839999999999998,-0.44142
195803486,1,-0.401502,0.446215,-1.11319,-3.6925,0.00875,-7.27125,0.48496000000000006,0.10024,-0.47502
195806096,1,-0.487512,0.011346,0.405955,-2.87875,4.45375,-9.94875,0.46228,0.061739999999999996,-0.47908
195808703,1,0.426939,0.1342,-1.44204,-3.63125,5.88,-4.64625,0.4739,0.17514000000000002,-0.46438
195811312,1,0.08143500000000001,0.320677,-1.0819,-3.92875,1.37375,-5.25,0.44058,0.21154,-0.44646
195813921,1,-0.30640300000000004,0.21106,-1.746,-3.9025,4.76,-3.9375,0.37604,0.16744,-0.46703999999999996
195816530,1,0.17208099999999998,0.7153470000000001,-1.6122299999999998,-1.86375,3.5175,-24.64,0.35196,0.21181999999999998,-0.48636
195819139,1,-0.039223,0.189161,-0.8416170000000001,-6.86875,5.5825,9.87875,0.33152,0.2758,-0.49028
195821748,1,-0.075701,0.9157930000000001,-1.21573,-2.00375,2.65125,-18.5413,0.24724000000000002,0.18395999999999998,-0.49700000000000005
195824357,1,-0.273219,0.6864939999999999,-1.2508700000000001,-6.95625,3.0275,15.855,0.24094000000000002,0.24444000000000002,-0.52136
195828372,1,0.024583,-0.008296,-1.4252,-4.13,9.21375,-6.09,0.19054000000000001,0.10626,-0.54992
195830980,1,-0.351177,0.546438,-1.21506,-4.69875,3.28125,-0.28875,0.17444,0.06314,-0.5579
195833589,1,0.5826720000000001,0.316895,-0.6971689999999999,-3.77125,4.1125,-5.5125,0.20496,0.07322000000000001,-0.55734
195836198,1,0.163663,0.35807,-0.9550770000000001,-3.33375,2.84375,-5.81875,0.18312,0.02912,-0.5798800000000001
195838807,1,-0.569923,0.605425,-1.22543,-3.6575,5.7575,-5.075,0.20776,-0.06663999999999999,-0.59038
195841416,1,0.127917,0.443958,-1.09397,-1.67125,-3.64875,-18.4013,0.27804,-0.0231,-0.5975199999999999
195844025,1,-0.387594,0.179584,-1.0845200000000002,-2.24,1.51375,-11.9263,0.31682,-0.037939999999999995,-0.54376
195846634,1,-0.020069,0.263886,-1.20262,-7.0,-1.3475,12.6175,0.32311999999999996,-0.13146,-0.4025
195849243,1,-0.277794,0.427976,-0.455487,-2.3975,-6.88625,-6.29125,0.39102,-0.13454000000000002,-0.5562199999999999
195851852,1,-0.264984,0.039467,-1.11246,-6.92125,1.155,9.58125,0.4536,-0.03584,-0.34621999999999997
195854461,1,-0.31811500000000004,0.26095799999999997,-0.5887720000000001,-3.395,5.24125,-5.67,0.4781,-0.06384,-0.53032
195857070,1,-0.131577,0.24125500000000002,-0.6202479999999999,-3.2725,1.12,-9.23125,0.49363999999999997,-0.019880000000000002,-0.47908
195859679,1,-0.23009200000000002,0.414861,-0.9394,-3.31625,-1.3125,-6.15125,0.49882,0.13244,-0.45752
195862286,1,-0.018788,0.530151,-0.736697,-4.05125,1.61875,-5.285,0.4858,0.0714,-0.2093
195864895,1,-0.199348,0.310246,-0.353617,-3.73625,0.06125,-7.2275,0.46438,0.11928,-0.51632
195868908,1,-0.049471,0.16097899999999998,-0.910486,-2.205,7.7525,-12.6962,0.1638,0.20468,-0.5423600000000001
195871518,1,-0.397049,0.283589,-0.673562,-6.44875,-0.44625,7.7,0.40628000000000003,0.18816,-0.49322
195874562,1,-0.22319899999999998,0.052033,-0.699792,-4.33125,-0.70875,-4.5325,0.25101999999999997,0.19866,-0.48453999999999997
195877171,1,-0.221369,0.249795,-0.784338,-3.45625,2.7125,-5.495,0.30996,0.1981,-0.55818
195879780,1,-0.033184,0.454694,-0.759694,-3.8325,1.365,-5.74,0.21588000000000002,0.17934,-0.57848
195882389,1,-0.490989,0.107726,-1.33986,-3.63125,3.75375,-6.44,0.24122,0.4123,-0.56966
195884998,1,0.072102,0.604571,-0.782569,-2.59,6.67625,-7.58625,0.1092,0.1351,-0.58702
195887608,1,0.316773,0.195139,-1.16077,-5.2675,3.045,2.1175,0.16562000000000002,0.06327999999999999,-0.59514
195890217,1,-0.14310599999999998,0.681126,-1.43466,-5.45125,7.90125,2.4325,0.19208,0.021840000000000002,-0.58912
195892826,1,0.127002,0.30201100000000003,-1.06829,-2.63375,-5.1275,-6.4225,0.20244,-0.028560000000000002,-0.58436
195895435,1,-0.51972,0.47994799999999993,-0.926529,-0.00875,-1.68,-18.9,0.23534000000000002,-0.09058,-0.52696
195898044,1,-0.091805,0.550281,-1.05695,-4.52375,2.45,-6.90375,0.27454,0.14476,-0.5745600000000001
195900653,1,-0.303048,0.019337,-1.04841,-3.325,-2.33625,-6.3525,0.24178000000000002,-0.11395999999999999,-0.55594
195903262,1,-0.026718000000000002,0.5100819999999999,-1.19145,-3.63125,6.09875,-4.38375,0.26516,-0.14168,-0.36022
195905869,1,-0.254004,0.48013100000000003,-1.25209,-3.84125,0.49,-4.5325,0.39816,-0.0651,-0.49546
195909870,1,-0.063684,0.021167,-0.807396,-5.355,-2.905,5.4075,0.44799999999999995,-0.09142,-0.50442
195912479,1,-0.05209400000000001,0.486109,-1.3307799999999999,-6.01125,5.04875,10.4913,0.47726,-0.05782,-0.26711999999999997
195915088,1,0.110471,0.679357,-0.644587,-4.725,-0.76125,2.26625,0.4956,0.09842000000000001,-0.4746
195917698,1,-0.13859200000000002,0.441518,-0.935801,-3.5175,-0.4725,-4.1475,0.5020399999999999,0.08036,-0.49476000000000003
195920307,1,0.024766,0.34324699999999997,-1.4762,-2.9925,-1.505,-12.53,0.46746000000000004,0.07798,-0.44533999999999996
195922916,1,-0.083753,0.44560500000000003,-0.59658,-2.40625,-4.7775,-10.4213,0.47908,0.23786,-0.48804
195925525,1,-0.039406000000000004,0.154879,-0.762012,-2.75625,-0.30625,-8.58375,0.31472,0.14265999999999998,-0.26921999999999996
195928134,1,-0.155855,0.28529699999999997,-1.0589600000000001,-4.1125,2.9925,-2.09125,0.37114,0.17318,-0.1554
195930743,1,-0.6197600000000001,0.282064,-0.338306,-3.85875,0.70875,-2.75625,0.37604,0.37701999999999997,-0.5299
195933352,1,0.287981,0.5246,-0.8133739999999999,-3.80625,0.34125,-5.0925,0.33894,0.28756,-0.47838
195935961,1,0.089914,0.88633,-1.0449899999999999,-3.15875,2.00375,-13.5188,0.25158,0.1918,-0.4746
195938570,1,0.197701,0.75457,-1.78498,-1.96875,2.45875,-12.2413,0.25578,0.30141999999999997,-0.47572
195941179,1,0.386252,0.12688,-0.8488760000000001,-0.84,3.96375,-20.79,0.22008000000000003,0.25116,-0.4858
195943788,1,0.076311,0.359656,-0.545279,-6.0725,5.005,0.84,0.15932000000000002,0.11774000000000001,-0.5054
195946397,1,0.05361900000000001,0.035807,-0.37942,-6.95625,2.28375,5.5125,0.16142,0.10457999999999999,-0.5181399999999999
195950407,1,-0.065148,0.425658,-0.645075,-3.89375,0.9625,-10.1587,0.1694,-0.00686,-0.55538
195953016,1,0.46000100000000005,0.099369,-1.38891,-3.5,0.8925,-8.19875,0.18997999999999998,-0.04732,-0.55552
195955626,1,0.030744,0.747616,-0.9353739999999999,-3.56125,2.59,-5.1975,0.24766,0.0392,-0.6088600000000001
195958235,1,0.104371,0.32708200000000004,-0.781288,-4.1125,1.96875,-5.85375,0.24584,-0.10835999999999998,-0.5502
195960844,1,-0.336171,0.46628400000000003,-0.180133,-3.6575,-0.63,-5.13625,0.2765,-0.12404000000000001,-0.5884199999999999
195963453,1,0.664351,0.443165,-1.26557,-4.82125,0.77875,1.8725,0.36148,-0.056420000000000005,-0.53942
195966062,1,-0.585417,0.581025,-0.618174,-3.66625,-2.61625,1.33875,0.39871999999999996,-0.12376,-0.54894
195968671,1,0.620858,0.334097,-0.608963,-2.45,3.35125,-16.52,0.4158,-0.1113,-0.56826
195971280,1,0.309697,0.318542,-0.381067,-6.50125,5.81875,3.9375,0.45402,-0.09534,-0.49713999999999997
195973889,1,-0.45097299999999996,0.866749,-1.27148,-7.35875,5.92375,8.47,0.45653999999999995,-0.055999999999999994,-0.53298
195976499,1,0.263886,0.498187,-0.805505,-2.4675,2.4325,-18.4888,0.46521999999999997,-0.01694,-0.53606
195979108,1,-0.259128,0.357582,-0.6308010000000001,-2.68625,1.365,-13.195,0.49826000000000004,0.01708,-0.47768
195981717,1,0.057645,0.331352,-1.7266,-4.795,2.75625,-0.0525,0.49168,0.12404000000000001,-0.50722
195984326,1,0.077958,0.409066,-0.366671,-3.885,3.40375,-4.27,0.47053999999999996,0.0987,-0.47068000000000004
195986933,1,0.30195,0.331169,-0.9184770000000001,-3.57,3.885,-5.43375,0.44996,0.19585999999999998,-0.5222
195990943,1,0.380823,0.118218,-1.06677,-1.26875,-0.77,-18.1912,0.3773,0.1925,-0.5402600000000001
195993552,1,0.638609,0.489525,-1.0817700000000001,-0.81375,2.54625,-22.7413,0.3633,0.20565999999999998,-0.49182
195996811,1,0.309026,0.273036,-0.18318299999999998,-3.99,0.4375,-4.6375,0.30506,0.29078000000000004,-0.5663
195999421,1,-0.2074,0.366793,-0.798856,-3.43875,1.93375,-6.34375,0.23646,0.19152,-0.5703600000000001
196002030,1,0.27071799999999996,0.36435300000000004,-0.814167,-3.52625,4.025,-7.04375,0.24038,0.16968,-0.57904
196004639,1,0.359046,0.284443,-1.0136399999999999,-5.04,-0.8925,1.3825,0.21966,0.14448,-0.54614
196007248,1,0.283528,0.186477,-1.4180700000000002,-5.8975,6.3875,0.14875,0.2072,0.10318,-0.59388
196009857,1,-0.259372,0.41663,-0.46543,-1.79375,-0.7875,-18.9613,0.19474,0.06538,-0.5523
196012466,1,-0.145973,0.162077,-0.7031470000000001,-4.9175,7.0175,-1.19875,0.1946,-0.00448,-0.54222
196015075,1,-0.14536300000000002,0.26913200000000004,-0.7595109999999999,-5.57375,5.81,-1.00625,0.18367999999999998,-0.042980000000000004,-0.59206
196017684,1,-0.392962,0.634156,-0.786107,-5.03125,2.96625,4.20875,0.22638000000000003,-0.07406,-0.54096
196020293,1,-0.11333800000000001,0.272609,-0.9754510000000001,-4.305,1.155,-3.08,0.26236,-0.021419999999999998,-0.57722
196022903,1,0.414678,0.183976,-0.718641,-3.6575,2.485,-6.0025,0.29372,-0.12628,-0.57708
196025512,1,-0.047824,0.719434,-1.0495700000000001,-4.06,2.40625,-6.23,0.33138,-0.13944,-0.52962
