timestamp_ms,ax,ay,az,gx,gy,gz,latitude,longitude,altitude,satellite_count,position_lock,temperature,pressure,barometer_altitude,highg_ax,highg_ay,highg_az,extension,voltage_battery,bno_ax,bno_ay,bno_az,bno_gx,bno_gy,bno_gz,bno_mx,bno_my,bno_mz,bno_yaw,bno_pitch,bno_roll,magnet_mx,magnet_my,magnet_mz,gas_temp,gas_pressure,gas_humidity,gas_resistance,flight_states,kmn_pos_x,kmn_vel_x,kmn_acc_x,kmn_pos_y,kmn_vel_y,kmn_acc_y,kmn_pos_z,kmn_vel_z,kmn_acc_z
98900,-0.01317600067704916,-0.048312000930309296,1.0389519929885864,1.4700000286102295,-3.2200000286102295,-1.1200000047683716,32.93954086303711,-106.91143798828125,1401.696,19,True,37.95000076293945,888.3800048828125,1196.234130859375,-0.0078125,0.048828125,1.08984375,12.703628540039062,8.092089653015137,-0.0203857421875,0.0328369140625,-0.9102783203125,-0.0203857421875,0.0328369140625,-0.9102783203125,-0.0203857421875,0.0328369140625,-0.9102783203125,-0.01004491001367569,0.07666636258363724,-2.290853977203369,0.12101724743843079,0.021484946832060814,-1.4878690242767334,42.67557144165039,86164,10.391596794128418,708650,"['STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE']",1196.4732666015625,0.5731121897697449,0.3661557734012604,-216.36520385742188,-4.73417329788208,-0.042566195130348206,-5885.296875,-122.82488250732422,-1.2872145175933838
98910,-0.01317600067704916,-0.048312000930309296,1.0389519929885864,1.4700000286102295,-3.2200000286102295,-1.1200000047683716,32.93954086303711,-106.91143798828125,1401.696,19,True,37.95000076293945,888.3800048828125,1196.234130859375,-0.0078125,0.048828125,1.08984375,12.703628540039062,8.092089653015137,-0.0203857421875,0.0328369140625,-0.9102783203125,-0.0203857421875,0.0328369140625,-0.9102783203125,-0.0203857421875,0.0328369140625,-0.9102783203125,-0.01004491001367569,0.07666636258363724,-2.290853977203369,0.12101724743843079,0.021484946832060814,-1.4878690242767334,42.67557144165039,86164,10.391596794128418,708650,"['STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE']",1196.4732666015625,0.5731121897697449,0.3661557734012604,-216.36520385742188,-4.73417329788208,-0.042566195130348206,-5885.296875,-122.82488250732422,-1.2872145175933838
98920,-0.01317600067704916,-0.048312000930309296,1.0389519929885864,1.4700000286102295,-3.2200000286102295,-1.1200000047683716,32.93954086303711,-106.91143798828125,1401.696,19,True,37.95000076293945,888.3800048828125,1196.234130859375,-0.0078125,0.048828125,1.08984375,12.703628540039062,8.092089653015137,-0.0203857421875,0.0328369140625,-0.9102783203125,-0.0203857421875,0.0328369140625,-0.9102783203125,-0.0203857421875,0.0328369140625,-0.9102783203125,-0.01004491001367569,0.07666636258363724,-2.290853977203369,0.12101724743843079,0.021484946832060814,-1.4878690242767334,42.67557144165039,86164,10.391596794128418,708650,"['STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE']",1196.4732666015625,0.5731121897697449,0.3661557734012604,-216.36520385742188,-4.73417329788208,-0.042566195130348206,-5885.296875,-122.82488250732422,-1.2872145175933838
98930,-0.01317600067704916,-0.048312000930309296,1.0389519929885864,1.4700000286102295,-3.2200000286102295,-1.1200000047683716,32.93954086303711,-106.91143798828125,1401.696,19,True,37.95000076293945,888.3800048828125,1196.234130859375,-0.0078125,0.048828125,1.08984375,12.703628540039062,8.092089653015137,-0.0203857421875,0.0328369140625,-0.9102783203125,-0.0203857421875,0.0328369140625,-0.9102783203125,-0.0203857421875,0.0328369140625,-0.9102783203125,-0.01004491001367569,0.07666636258363724,-2.290853977203369,0.12101724743843079,0.021484946832060814,-1.4878690242767334,42.67557144165039,86164,10.391596794128418,708650,"['STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE']",1196.4732666015625,0.5731121897697449,0.3661557734012604,-216.36520385742188,-4.73417329788208,-0.042566195130348206,-5885.296875,-122.82488250732422,-1.2872145175933838
98940,-0.01317600067704916,-0.048312000930309296,1.0389519929885864,1.4700000286102295,-3.2200000286102295,-1.1200000047683716,32.93954086303711,-106.91143798828125,1401.696,19,True,37.95000076293945,888.3800048828125,1196.234130859375,-0.0078125,0.048828125,1.08984375,12.703628540039062,8.092089653015137,-0.0203857421875,0.0328369140625,-0.9102783203125,-0.0203857421875,0.0328369140625,-0.9102783203125,-0.0203857421875,0.0328369140625,-0.9102783203125,-0.01004491001367569,0.07666636258363724,-2.290853977203369,0.12101724743843079,0.021484946832060814,-1.4878690242767334,42.67557144165039,86164,10.391596794128418,708650,"['STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE']",1196.4732666015625,0.5731121897697449,0.3661557734012604,-216.36520385742188,-4.73417329788208,-0.042566195130348206,-5885.296875,-122.82488250732422,-1.2872145175933838
98950,-0.01317600067704916,-0.048312000930309296,1.0389519929885864,1.4700000286102295,-3.2200000286102295,-1.1200000047683716,32.93954086303711,-106.91143798828125,1401.696,19,True,37.95000076293945,888.3800048828125,1196.234130859375,-0.0078125,0.048828125,1.08984375,12.703628540039062,8.092089653015137,-0.0203857421875,0.0328369140625,-0.9102783203125,-0.0203857421875,0.0328369140625,-0.9102783203125,-0.0203857421875,0.0328369140625,-0.9102783203125,-0.01004491001367569,0.07666636258363724,-2.290853977203369,0.12101724743843079,0.021484946832060814,-1.4878690242767334,42.67557144165039,86164,10.391596794128418,708650,"['STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE']",1196.4732666015625,0.5731121897697449,0.3661557734012604,-216.36520385742188,-4.73417329788208,-0.042566195130348206,-5885.296875,-122.82488250732422,-1.2872145175933838
98960,-0.01317600067704916,-0.048312000930309296,1.0389519929885864,1.4700000286102295,-3.2200000286102295,-1.1200000047683716,32.93954086303711,-106.91143798828125,1401.696,19,True,37.95000076293945,888.3800048828125,1196.234130859375,-0.0078125,0.048828125,1.08984375,12.703628540039062,8.092089653015137,-0.0203857421875,0.0328369140625,-0.9102783203125,-0.0203857421875,0.0328369140625,-0.9102783203125,-0.0203857421875,0.0328369140625,-0.9102783203125,-0.01004491001367569,0.07666636258363724,-2.290853977203369,0.12101724743843079,0.021484946832060814,-1.4878690242767334,42.67557144165039,86164,10.391596794128418,708650,"['STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE']",1196.4732666015625,0.5731121897697449,0.3661557734012604,-216.36520385742188,-4.73417329788208,-0.042566195130348206,-5885.296875,-122.82488250732422,-1.2872145175933838
98970,-0.018544001504778862,-0.04294399917125702,1.0077199935913086,1.4700000286102295,-3.2200000286102295,-1.1200000047683716,32.93954086303711,-106.91143798828125,1401.696,19,True,37.959999084472656,888.4099731445312,1195.9649658203125,-0.009765625,0.04296875,1.087890625,12.703628540039062,8.082422256469727,-0.0203857421875,0.0328369140625,-0.9102783203125,-0.0203857421875,0.0328369140625,-0.9102783203125,-0.0203857421875,0.0328369140625,-0.9102783203125,-0.01004491001367569,0.07666636258363724,-2.290853977203369,0.12540192902088165,0.021046478301286697,-1.4899152517318726,42.67462921142578,86164,10.411405563354492,708650,"['STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE']",1196.5006103515625,0.5884884595870972,0.35899072885513306,-216.7212677001953,-4.741097450256348,-0.05749833956360817,-5894.51220703125,-122.92054748535156,-1.28371000289917
98980,-0.018544001504778862,-0.04294399917125702,1.0077199935913086,1.4700000286102295,-3.2200000286102295,-1.1200000047683716,32.93954086303711,-106.91143798828125,1401.696,19,True,37.959999084472656,888.4099731445312,1195.9649658203125,-0.009765625,0.04296875,1.087890625,12.703628540039062,8.082422256469727,-0.0203857421875,0.0328369140625,-0.9102783203125,-0.0203857421875,0.0328369140625,-0.9102783203125,-0.0203857421875,0.0328369140625,-0.9102783203125,-0.01004491001367569,0.07666636258363724,-2.290853977203369,0.12540192902088165,0.021046478301286697,-1.4899152517318726,42.67462921142578,86164,10.411405563354492,708650,"['STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE']",1196.5006103515625,0.5884884595870972,0.35899072885513306,-216.7212677001953,-4.741097450256348,-0.05749833956360817,-5894.51220703125,-122.92054748535156,-1.28371000289917
98990,-0.018544001504778862,-0.04294399917125702,1.0077199935913086,1.4700000286102295,-3.2200000286102295,-1.1200000047683716,32.93954086303711,-106.91143798828125,1401.689,19,True,37.959999084472656,888.4099731445312,1195.9649658203125,-0.009765625,0.04296875,1.087890625,12.703628540039062,8.082422256469727,-0.0203857421875,0.0328369140625,-0.9102783203125,-0.0203857421875,0.0328369140625,-0.9102783203125,-0.0203857421875,0.0328369140625,-0.9102783203125,-0.01004491001367569,0.07666636258363724,-2.290853977203369,0.12540192902088165,0.021046478301286697,-1.4899152517318726,42.67462921142578,86164,10.411405563354492,708650,"['STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE', 'STATE_IDLE']",1196.5006103515625,0.5884884595870972,0.35899072885513306,-216.7212677001953,-4.741097450256348,-0.05749833956360817,-5894.51220703125,-122.92054748535156,-1.28371000289917
