#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d
6, 5581, 2,   157.09, 6,  drogue,  -21.57,  36482.00, 7830.40, 6502.68,  -12.36, 37.7, 3.73, 4.13, 4.15, -11.88,  -0.28,   0.01,  47.67,  77.94,   3.44,   0.71,  -0.31,  -0.52, 152.55, 4.13, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   157.14, 6,  drogue,  -21.57,  36482.00, 7830.40, 6502.68,  -12.36, 37.7, 3.73, 4.14, 4.15, -11.88,  -0.28,   0.01,  47.67,  77.94,   3.44,   0.71,  -0.31,  -0.52, 152.55, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   157.19, 6,  drogue,  -24.03,  36486.00, 7829.64, 6501.92,  -12.09, 37.7, 3.73, 4.14, 4.15, -14.41,  -0.67,   0.50,  70.07,  76.84,   9.73,   0.72,  -0.28,  -0.46, 148.85, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   157.29, 6,  drogue,  -23.54,  36496.00, 7827.73, 6500.02,  -11.86, 37.7, 3.73, 4.14, 4.15, -15.50,   0.01,   0.79,  97.23,  61.40,  15.53,   0.68,  -0.27,  -0.40, 144.92, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   157.39, 6,  drogue,  -23.54,  36493.00, 7828.30, 6500.59,  -11.66, 37.7, 3.73, 4.14, 4.15, -11.70,  -1.20,   0.81, 124.76,  38.70,   8.94,   0.65,  -0.28,  -0.34, 141.69, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   157.46, 6,  drogue,  -23.54,  36493.00, 7828.30, 6500.59,  -11.66, 37.7, 3.73, 4.14, 4.15, -11.70,  -1.20,   0.81, 124.76,  38.70,   8.94,   0.65,  -0.28,  -0.34, 141.69, 4.14, 0.00, 0.01, 0.00, 0.00
6, 5581, 2,   157.49, 6,  drogue,  -26.48,  36498.00, 7827.35, 6499.64,  -11.50, 37.7, 3.73, 4.14, 4.15, -16.83,  -1.21,   0.84, 169.01,  24.60,   7.10,   0.61,  -0.26,  -0.33, 139.35, 4.14, 0.00, 0.01, 0.00, 0.00
6, 5581, 2,   157.59, 6,  drogue,  -21.08,  36503.00, 7826.40, 6498.68,  -11.35, 37.7, 3.73, 4.14, 4.15, -12.29,  -1.48,   0.56, 214.91,  20.63,  19.37,   0.53,  -0.26,  -0.34, 136.97, 4.14, 0.00, 0.01, 0.00, 0.00
6, 5581, 2,   157.69, 6,  drogue,  -18.14,  36509.00, 7825.26, 6497.54,  -11.24, 37.7, 3.73, 4.14, 4.15,  -7.64,  -1.80,   0.29, 242.62,   9.34,  39.94,   0.44,  -0.25,  -0.37, 133.96, 4.14, 0.00, 0.01, 0.00, 0.00
6, 5581, 2,   157.78, 6,  drogue,  -18.14,  36509.00, 7825.26, 6497.54,  -11.24, 37.7, 3.73, 4.14, 4.15,  -7.64,  -1.80,   0.29, 242.62,   9.34,  39.94,   0.44,  -0.25,  -0.37, 133.96, 4.13, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   157.79, 6,  drogue,  -18.14,  36521.00, 7822.98, 6495.26,  -11.16, 37.7, 3.73, 4.14, 4.15, -11.00,  -2.14,   0.00, 269.17, -11.48,  51.97,   0.37,  -0.22,  -0.49, 129.94, 4.13, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   157.89, 6,  drogue,  -17.65,  36517.00, 7823.74, 6496.02,  -11.10, 37.7, 3.73, 4.14, 4.15,  -8.08,  -1.47,  -0.73, 293.34, -31.92,  51.05,   0.35,  -0.21,  -0.62, 124.77, 4.13, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   157.99, 6,  drogue,  -18.63,  36516.00, 7823.93, 6496.21,  -11.06, 37.7, 3.73, 4.14, 4.15,  -6.63,  -1.21,  -0.99, 304.63, -40.41,  43.12,   0.40,  -0.18,  -0.76, 118.97, 4.13, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   158.09, 6,  drogue,  -19.61,  36519.00, 7823.36, 6495.64,  -11.02, 37.7, 3.73, 4.14, 4.15,  -9.50,   0.37,  -0.63, 292.00, -39.86,  50.20,   0.52,  -0.16,  -0.87, 113.12, 4.13, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   158.10, 6,  drogue,  -19.61,  36519.00, 7823.36, 6495.64,  -11.02, 37.7, 3.73, 4.14, 4.15,  -9.50,   0.37,  -0.63, 292.00, -39.86,  50.20,   0.52,  -0.16,  -0.87, 113.12, 4.13, 0.00, 0.00, 0.01, 0.00
6, 5581, 2,   158.19, 6,  drogue,  -20.10,  36541.00, 7819.17, 6491.46,  -10.98, 37.7, 3.73, 4.14, 4.15, -10.43,   1.13,  -0.46, 241.28, -45.66,  82.79,   0.67,  -0.13,  -0.87, 108.52, 4.13, 0.00, 0.00, 0.01, 0.00
6, 5581, 2,   158.29, 6,  drogue,  -26.97,  36553.00, 7816.89, 6489.18,  -10.95, 37.7, 3.73, 4.14, 4.15, -14.13,   2.44,  -0.33, 177.74, -64.64, 111.97,   0.75,  -0.11,  -0.86, 106.45, 4.13, 0.00, 0.00, 0.01, 0.00
6, 5581, 2,   158.39, 6,  drogue,  -23.05,  36568.00, 7814.04, 6486.33,  -10.94, 37.7, 3.73, 4.14, 4.15, -15.11,   1.92,  -0.19, 119.51, -68.49, 109.83,   0.80,  -0.10,  -0.82, 107.21, 4.13, 0.00, 0.00, 0.01, 0.00
6, 5581, 2,   158.42, 6,  drogue,  -23.05,  36568.00, 7814.04, 6486.33,  -10.94, 37.7, 3.74, 4.14, 4.16, -15.11,   1.92,  -0.19, 119.51, -68.49, 109.83,   0.80,  -0.10,  -0.82, 107.21, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   158.49, 6,  drogue,  -20.10,  36568.00, 7814.04, 6486.33,  -10.95, 37.7, 3.74, 4.14, 4.16, -11.46,   1.90,   0.07,  60.79, -45.41,  69.24,   0.80,  -0.11,  -0.82, 108.81, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   158.59, 6,  drogue,  -24.52,  36584.00, 7811.00, 6483.29,  -10.96, 37.7, 3.74, 4.14, 4.16, -14.83,   1.89,   0.25,   2.13, -15.26,  16.14,   0.80,  -0.11,  -0.80, 109.02, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   158.69, 6,  drogue,  -24.03,  36588.00, 7810.24, 6482.53,  -10.97, 37.7, 3.74, 4.14, 4.16, -17.32,   2.56,   0.04, -69.77,  -8.42, -15.48,   0.79,  -0.11,  -0.83, 107.30, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   158.74, 6,  drogue,  -24.03,  36588.00, 7810.24, 6482.53,  -10.97, 37.7, 3.73, 4.14, 4.15, -17.32,   2.56,   0.04, -69.77,  -8.42, -15.48,   0.79,  -0.11,  -0.83, 107.30, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   158.79, 6,  drogue,  -24.52,  36594.00, 7809.10, 6481.39,  -11.00, 37.7, 3.73, 4.14, 4.15, -11.63,   2.12,   0.10,-118.54, -29.36,   8.20,   0.76,  -0.10,  -0.85, 105.64, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   158.89, 6,  drogue,  -25.50,  36592.00, 7809.48, 6481.77,  -11.04, 37.7, 3.73, 4.14, 4.15, -19.29,   1.40,  -0.98,-131.42, -35.40,  70.03,   0.68,  -0.09,  -0.90, 105.85, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   158.99, 6,  drogue,  -21.08,  36589.00, 7810.05, 6482.34,  -11.09, 37.7, 3.73, 4.14, 4.15, -13.72,   0.66,  -1.76,-132.09,  -0.49, 132.54,   0.56,  -0.07,  -0.91, 108.60, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   159.06, 6,  drogue,  -21.08,  36589.00, 7810.05, 6482.34,  -11.09, 37.7, 3.73, 4.13, 4.15, -13.72,   0.66,  -1.76,-132.09,  -0.49, 132.54,   0.56,  -0.07,  -0.91, 108.60, 4.12, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   159.09, 6,  drogue,  -30.40,  36591.00, 7809.67, 6481.96,  -11.15, 37.7, 3.73, 4.13, 4.15, -15.03,   0.34,  -1.86,-112.13,  36.13, 122.04,   0.48,  -0.07,  -0.88, 111.01, 4.12, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   159.19, 6,  drogue,  -23.05,  36590.00, 7809.86, 6482.15,  -11.22, 37.6, 3.73, 4.13, 4.15, -13.47,  -0.55,  -1.86, -99.19,  43.15,  59.66,   0.39,  -0.05,  -0.84, 112.93, 4.12, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   159.29, 6,  drogue,  -21.08,  36598.00, 7808.34, 6480.63,  -11.31, 37.6, 3.73, 4.13, 4.15, -10.11,  -0.42,  -2.08, -85.21,  22.22,   1.98,   0.34,  -0.06,  -0.78, 114.70, 4.12, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   159.38, 6,  drogue,  -21.08,  36598.00, 7808.34, 6480.63,  -11.31, 37.6, 3.73, 4.14, 4.15, -10.11,  -0.42,  -2.08, -85.21,  22.22,   1.98,   0.34,  -0.06,  -0.78, 114.70, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   159.39, 6,  drogue,  -21.57,  36607.00, 7806.64, 6478.92,  -11.40, 37.6, 3.73, 4.14, 4.15, -16.22,  -1.16,  -2.38, -72.03,  -1.28, -29.21,   0.31,  -0.08,  -0.73, 116.51, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   159.49, 6,  drogue,  -19.61,  36604.00, 7807.20, 6479.49,  -11.48, 37.6, 3.73, 4.14, 4.15, -10.48,  -1.44,  -2.11, -40.84,  -0.80, -31.84,   0.30,  -0.09,  -0.70, 118.78, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   159.59, 6,  drogue,  -25.01,  36609.00, 7806.26, 6478.54,  -11.55, 37.6, 3.73, 4.14, 4.15, -12.11,  -0.80,  -2.53,   8.05,  27.16, -19.14,   0.30,  -0.11,  -0.70, 121.99, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   159.69, 6,  drogue,  -22.06,  36627.00, 7802.84, 6475.12,  -11.62, 37.6, 3.73, 4.14, 4.15, -13.30,  -0.36,  -2.37,  49.68,  71.23,   0.70,   0.32,  -0.12,  -0.69, 126.33, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   159.70, 6,  drogue,  -22.06,  36627.00, 7802.84, 6475.12,  -11.62, 37.6, 3.73, 4.14, 4.15, -13.30,  -0.36,  -2.37,  49.68,  71.23,   0.70,   0.32,  -0.12,  -0.69, 126.33, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   159.79, 6,  drogue,  -23.54,  36632.00, 7801.89, 6474.17,  -11.66, 37.6, 3.73, 4.14, 4.15, -11.54,  -0.73,  -2.10,  89.66,  91.68,  17.36,   0.34,  -0.15,  -0.72, 130.58, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   159.89, 6,  drogue,  -26.97,  36646.00, 7799.23, 6471.52,  -11.68, 37.6, 3.73, 4.14, 4.15, -17.84,  -0.78,  -1.53, 117.92,  77.21,  15.16,   0.35,  -0.16,  -0.72, 134.40, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   159.99, 6,  drogue,  -22.06,  36647.00, 7799.05, 6471.33,  -11.66, 37.6, 3.73, 4.14, 4.15, -13.84,  -0.83,  -1.11, 137.21,  46.45,  -9.13,   0.40,  -0.17,  -0.76, 138.44, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   160.02, 6,  drogue,  -22.06,  36647.00, 7799.05, 6471.33,  -11.66, 37.6, 3.73, 4.14, 4.15, -13.84,  -0.83,  -1.11, 137.21,  46.45,  -9.13,   0.40,  -0.17,  -0.76, 138.44, 4.13, 0.00, 0.01, 0.00, 0.00
6, 5581, 2,   160.09, 6,  drogue,  -18.14,  36653.00, 7797.91, 6470.19,  -11.60, 37.6, 3.73, 4.14, 4.15,  -7.34,   0.02,  -1.04, 135.13,  29.97, -29.70,   0.45,  -0.20,  -0.79, 142.51, 4.13, 0.00, 0.01, 0.00, 0.00
6, 5581, 2,   160.19, 6,  drogue,  -21.57,  36665.00, 7795.63, 6467.92,  -11.54, 37.6, 3.73, 4.14, 4.15, -11.77,   0.79,  -0.88, 119.14,  29.11, -35.01,   0.53,  -0.21,  -0.81, 146.15, 4.13, 0.00, 0.01, 0.00, 0.00
6, 5581, 2,   160.29, 6,  drogue,  -20.10,  36665.00, 7795.63, 6467.92,  -11.45, 37.6, 3.73, 4.14, 4.15, -10.63,   0.87,  -1.01,  95.09,  40.65, -16.27,   0.58,  -0.22,  -0.80, 150.15, 4.13, 0.00, 0.01, 0.00, 0.00
6, 5581, 2,   160.34, 6,  drogue,  -20.10,  36665.00, 7795.63, 6467.92,  -11.45, 37.6, 3.73, 4.13, 4.15, -10.63,   0.87,  -1.01,  95.09,  40.65, -16.27,   0.58,  -0.22,  -0.80, 150.15, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   160.39, 6,  drogue,  -23.54,  36683.00, 7792.22, 6464.50,  -11.33, 37.6, 3.73, 4.13, 4.15, -10.83,   0.58,  -0.98,  61.77,  63.66,  11.74,   0.63,  -0.25,  -0.77, 156.62, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   160.49, 6,  drogue,  -28.93,  36697.00, 7789.57, 6461.85,  -11.17, 37.6, 3.73, 4.13, 4.15, -16.96,   0.56,  -0.34,  24.96,  90.09,  30.97,   0.62,  -0.28,  -0.71, 166.14, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   160.59, 6,  drogue,  -21.08,  36695.00, 7789.95, 6462.23,  -11.00, 37.6, 3.73, 4.13, 4.15, -14.20,   0.34,   0.08,  17.88,  86.61,  27.06,   0.61,  -0.30,  -0.67, 175.11, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   160.66, 6,  drogue,  -21.08,  36695.00, 7789.95, 6462.23,  -11.00, 37.6, 3.74, 4.15, 4.16, -14.20,   0.34,   0.08,  17.88,  86.61,  27.06,   0.61,  -0.30,  -0.67, 175.11, 4.14, 0.00, 0.01, 0.00, 0.00
6, 5581, 2,   160.69, 6,  drogue,  -19.12,  36705.00, 7788.05, 6460.34,  -10.79, 37.6, 3.74, 4.15, 4.16,  -9.01,   0.05,   0.07,  32.47,  60.00,   9.06,   0.62,  -0.31,  -0.62, 177.40, 4.14, 0.00, 0.01, 0.00, 0.00
6, 5581, 2,   160.79, 6,  drogue,  -21.57,  36706.00, 7787.86, 6460.15,  -10.57, 37.6, 3.74, 4.15, 4.16,  -9.73,   0.04,   0.31,  40.04,  38.88,  -6.57,   0.61,  -0.31,  -0.58, 173.67, 4.14, 0.00, 0.01, 0.00, 0.00
6, 5581, 2,   160.89, 6,  drogue,  -19.61,  36712.00, 7786.73, 6459.01,  -10.35, 37.6, 3.74, 4.15, 4.16, -10.41,   0.09,   0.45,  23.86,  27.22, -20.18,   0.62,  -0.33,  -0.54, 170.40, 4.14, 0.00, 0.01, 0.00, 0.00
6, 5581, 2,   160.98, 6,  drogue,  -19.61,  36712.00, 7786.73, 6459.01,  -10.35, 37.6, 3.74, 4.14, 4.15, -10.41,   0.09,   0.45,  23.86,  27.22, -20.18,   0.62,  -0.33,  -0.54, 170.40, 4.13, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   160.99, 6,  drogue,  -19.61,  36717.00, 7785.78, 6458.06,  -10.14, 37.6, 3.74, 4.14, 4.15, -10.00,  -0.08,   0.62,  -3.30,  22.34, -31.96,   0.64,  -0.33,  -0.53, 166.97, 4.13, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   161.09, 6,  drogue,  -23.05,  36717.00, 7785.78, 6458.06,   -9.96, 37.6, 3.74, 4.14, 4.15, -10.68,   0.29,   0.38, -13.49,  21.54, -34.52,   0.67,  -0.32,  -0.52, 163.24, 4.13, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   161.19, 6,  drogue,  -20.59,  36722.00, 7784.83, 6457.12,   -9.80, 37.6, 3.74, 4.14, 4.15, -12.25,   0.39,   0.08,   4.02,  27.89, -27.38,   0.68,  -0.31,  -0.51, 159.35, 4.13, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   161.29, 6,  drogue,  -20.10,  36731.00, 7783.13, 6455.41,   -9.69, 37.6, 3.74, 4.14, 4.15, -10.18,   0.23,   0.63,  35.89,  34.48, -13.95,   0.70,  -0.31,  -0.48, 155.77, 4.13, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   161.30, 6,  drogue,  -20.10,  36731.00, 7783.13, 6455.41,   -9.69, 37.6, 3.73, 4.13, 4.15, -10.18,   0.23,   0.63,  35.89,  34.48, -13.95,   0.70,  -0.31,  -0.48, 155.77, 4.13, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   161.39, 6,  drogue,  -19.12,  36725.00, 7784.26, 6456.55,   -9.62, 37.6, 3.73, 4.13, 4.15,  -8.92,   0.48,   0.66,  49.92,  41.56,   8.45,   0.69,  -0.31,  -0.44, 152.61, 4.13, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   161.49, 6,  drogue,  -22.56,  36727.00, 7783.89, 6456.17,   -9.58, 37.6, 3.73, 4.13, 4.15, -10.18,   0.14,   1.10,  58.41,  40.34,  10.64,   0.67,  -0.30,  -0.41, 149.19, 4.13, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   161.59, 6,  drogue,  -19.12,  36735.00, 7782.37, 6454.65,   -9.59, 37.6, 3.73, 4.13, 4.15, -11.00,  -0.07,   1.40,  55.05,  32.90,  -2.17,   0.66,  -0.29,  -0.38, 145.92, 4.13, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   161.62, 6,  drogue,  -19.12,  36735.00, 7782.37, 6454.65,   -9.59, 37.6, 3.73, 4.13, 4.15, -11.00,  -0.07,   1.40,  55.05,  32.90,  -2.17,   0.66,  -0.29,  -0.38, 145.92, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   161.69, 6,  drogue,  -18.63,  36736.00, 7782.18, 6454.47,   -9.64, 37.6, 3.73, 4.13, 4.15,  -9.67,  -0.14,   1.47,  52.12,  22.09, -26.10,   0.67,  -0.27,  -0.37, 143.39, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   161.79, 6,  drogue,  -22.06,  36742.00, 7781.05, 6453.33,   -9.73, 37.6, 3.73, 4.13, 4.15,  -9.13,  -0.23,   1.29,  53.34,  14.28, -44.11,   0.65,  -0.28,  -0.36, 141.45, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   161.89, 6,  drogue,  -20.59,  36750.00, 7779.53, 6451.82,   -9.85, 37.6, 3.73, 4.13, 4.15, -13.20,  -0.85,   1.19,  71.90,   9.95, -45.69,   0.66,  -0.26,  -0.34, 139.92, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   161.94, 6,  drogue,  -20.59,  36750.00, 7779.53, 6451.82,   -9.85, 37.6, 3.73, 4.14, 4.15, -13.20,  -0.85,   1.19,  71.90,   9.95, -45.69,   0.66,  -0.26,  -0.34, 139.92, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   161.99, 6,  drogue,  -15.20,  36758.00, 7778.02, 6450.30,  -10.00, 37.5, 3.73, 4.14, 4.15,  -8.66,  -0.75,   1.22, 105.59,  12.88, -26.83,   0.65,  -0.25,  -0.34, 138.46, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   162.09, 6,  drogue,  -16.18,  36757.00, 7778.21, 6450.49,  -10.17, 37.5, 3.73, 4.14, 4.15,  -5.07,  -1.22,   1.10, 135.68,   9.64,  -0.34,   0.62,  -0.24,  -0.29, 137.50, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   162.19, 6,  drogue,  -20.59,  36775.00, 7774.80, 6447.09,  -10.35, 37.5, 3.73, 4.14, 4.15,  -8.98,  -1.82,   0.92, 189.70,  -1.41,  16.14,   0.55,  -0.25,  -0.31, 137.09, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   162.26, 6,  drogue,  -20.59,  36775.00, 7774.80, 6447.09,  -10.35, 37.5, 3.73, 4.14, 4.15,  -8.98,  -1.82,   0.92, 189.70,  -1.41,  16.14,   0.55,  -0.25,  -0.31, 137.09, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   162.29, 6,  drogue,  -19.12,  36775.00, 7774.80, 6447.09,  -10.54, 37.5, 3.73, 4.14, 4.15, -10.29,  -2.10,   0.72, 225.65,  -8.30,  15.10,   0.49,  -0.25,  -0.34, 136.75, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   162.39, 6,  drogue,  -17.16,  36787.00, 7772.53, 6444.82,  -10.74, 37.5, 3.73, 4.14, 4.15,  -8.01,  -2.07,  -0.08, 238.04,  11.11,   1.12,   0.42,  -0.24,  -0.42, 136.15, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   162.49, 6,  drogue,  -22.56,  36789.00, 7772.16, 6444.44,  -10.94, 37.5, 3.73, 4.14, 4.15,  -9.26,  -1.92,  -0.55, 225.89,  47.36,   8.57,   0.37,  -0.24,  -0.51, 134.82, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   162.58, 6,  drogue,  -22.56,  36789.00, 7772.16, 6444.44,  -10.94, 37.5, 3.73, 4.14, 4.15,  -9.26,  -1.92,  -0.55, 225.89,  47.36,   8.57,   0.37,  -0.24,  -0.51, 134.82, 4.13, 0.00, 0.00, 0.01, 0.00
6, 5581, 2,   162.59, 6,  drogue,  -19.61,  36790.00, 7771.97, 6444.25,  -11.13, 37.5, 3.73, 4.14, 4.15, -10.98,  -1.66,  -1.22, 222.72,  65.92,  32.07,   0.38,  -0.24,  -0.58, 132.92, 4.13, 0.00, 0.00, 0.01, 0.00
6, 5581, 2,   162.69, 6,  drogue,  -17.65,  36790.00, 7771.97, 6444.25,  -11.30, 37.5, 3.73, 4.14, 4.15, -10.41,  -0.70,  -1.22, 220.40,  54.99,  53.00,   0.37,  -0.24,  -0.63, 130.61, 4.13, 0.00, 0.00, 0.01, 0.00
6, 5581, 2,   162.79, 6,  drogue,  -20.10,  36800.00, 7770.08, 6442.36,  -11.46, 37.5, 3.73, 4.14, 4.15,  -9.03,  -0.94,  -1.36, 200.08,  31.68,  48.00,   0.40,  -0.21,  -0.70, 129.21, 4.13, 0.00, 0.00, 0.01, 0.00
6, 5581, 2,   162.89, 6,  drogue,  -22.06,  36806.00, 7768.94, 6441.23,  -11.58, 37.5, 3.73, 4.14, 4.15, -11.73,   0.16,  -1.28, 165.10,  27.77,  24.44,   0.44,  -0.21,  -0.75, 130.32, 4.13, 0.00, 0.00, 0.01, 0.00
6, 5581, 2,   162.90, 6,  drogue,  -22.06,  36806.00, 7768.94, 6441.23,  -11.58, 37.5, 3.73, 4.13, 4.15, -11.73,   0.16,  -1.28, 165.10,  27.77,  24.44,   0.44,  -0.21,  -0.75, 130.32, 4.13, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   162.99, 6,  drogue,  -18.63,  36817.00, 7766.86, 6439.15,  -11.70, 37.5, 3.73, 4.13, 4.15,  -8.49,   0.52,  -1.11, 115.78,  38.21,   0.09,   0.48,  -0.22,  -0.78, 133.97, 4.13, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   163.09, 6,  drogue,  -17.65,  36827.00, 7764.97, 6437.26,  -11.78, 37.5, 3.73, 4.13, 4.15,  -7.79,   1.05,  -1.21,  65.55,  41.02, -12.55,   0.52,  -0.24,  -0.78, 138.17, 4.13, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   163.19, 6,  drogue,  -20.10,  36832.00, 7764.03, 6436.31,  -11.84, 37.5, 3.73, 4.13, 4.15, -12.78,   1.54,  -1.08,  36.62,  32.71,  -7.42,   0.55,  -0.24,  -0.76, 141.41, 4.13, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   163.22, 6,  drogue,  -20.10,  36832.00, 7764.03, 6436.31,  -11.84, 37.5, 3.73, 4.14, 4.15, -12.78,   1.54,  -1.08,  36.62,  32.71,  -7.42,   0.55,  -0.24,  -0.76, 141.41, 4.13, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   163.29, 6,  drogue,  -20.10,  36838.00, 7762.90, 6435.18,  -11.89, 37.5, 3.73, 4.14, 4.15, -11.20,   2.27,  -1.08,   9.95,  21.97,  17.18,   0.55,  -0.27,  -0.75, 143.76, 4.13, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   163.39, 6,  drogue,  -18.14,  36836.00, 7763.27, 6435.56,  -11.90, 37.5, 3.73, 4.14, 4.15,  -8.35,   0.73,  -0.92, -29.36,  14.28,  41.04,   0.53,  -0.27,  -0.74, 145.38, 4.13, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   163.49, 6,  drogue,  -23.05,  36850.00, 7760.63, 6432.91,  -11.88, 37.5, 3.73, 4.14, 4.15,  -9.92,   1.15,  -0.90, -64.76,  16.66,  50.14,   0.50,  -0.26,  -0.73, 146.42, 4.13, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   163.54, 6,  drogue,  -23.05,  36850.00, 7760.63, 6432.91,  -11.88, 37.5, 3.73, 4.14, 4.15,  -9.92,   1.15,  -0.90, -64.76,  16.66,  50.14,   0.50,  -0.26,  -0.73, 146.42, 4.12, 0.00, 0.00, 0.01, 0.00
6, 5581, 2,   163.59, 6,  drogue,  -21.08,  36851.00, 7760.44, 6432.72,  -11.85, 37.5, 3.73, 4.14, 4.15, -12.51,   0.37,  -0.81, -93.51,  30.52,  38.78,   0.46,  -0.26,  -0.68, 147.88, 4.12, 0.00, 0.00, 0.01, 0.00
6, 5581, 2,   163.69, 6,  drogue,  -20.10,  36856.00, 7759.50, 6431.78,  -11.80, 37.5, 3.73, 4.14, 4.15, -10.10,   0.00,  -0.65,-115.12,  45.84,   3.38,   0.41,  -0.26,  -0.64, 151.36, 4.12, 0.00, 0.00, 0.01, 0.00
6, 5581, 2,   163.79, 6,  drogue,  -19.61,  36869.00, 7757.04, 6429.33,  -11.74, 37.5, 3.73, 4.14, 4.15,  -9.25,  -0.37,  -1.03,-146.49,  40.65, -33.42,   0.40,  -0.27,  -0.56, 156.50, 4.12, 0.00, 0.00, 0.01, 0.00
6, 5581, 2,   163.86, 6,  drogue,  -19.61,  36869.00, 7757.04, 6429.33,  -11.74, 37.5, 3.74, 4.14, 4.15,  -9.25,  -0.37,  -1.03,-146.49,  40.65, -33.42,   0.40,  -0.27,  -0.56, 156.50, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   163.89, 6,  drogue,  -25.01,  36871.00, 7756.67, 6428.95,  -11.67, 37.5, 3.74, 4.14, 4.15, -14.84,  -0.34,  -0.05,-167.37,  18.61, -58.02,   0.44,  -0.28,  -0.49, 162.56, 4.14, 0.00, 0.00, 0.00, 0.00
6, 5581, 2,   163.99, 6,  drogue,  -21.08,  36886.00, 7753.83, 6426.12,  -11.60, 37.5, 3.74, 4.14, 4.15, -13.02,  -0.09,  -0.22,-187.02,  -4.95, -66.87,   0.50,  -0.29,  -0.44, 169.06, 4.14, 0.00, 0.00, 0.00, 0.00
