#version,serial,flight,call,time,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 10978, 2,KD9TQD,     1.50, -63,   6, 3,   boost,   61.35,  96806.00,  383.15,  214.73,  131.67, 18.3, 8.28, 0.00, 4.14,  71.25,   2.44,   2.64, -59.33,  -0.31,   1.89,   0.81,   0.09,  -0.02,   7.00, 8.33, 8.28, 0.00, 0.00, 0.00, 1, 1, 11,  41.4880298, -89.4985985,   231.0, 2023, 11, 18, 17, 18, 50,        0,        1,  85, -83,   1.5,   0.8,   1.2,  0, 19, 29,  0,  0,  0,  0,  0,  0, 13,  0, 34,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0, 33, 24,  0, 22,  0,  0, 25, 26
6, 10978, 2,KD9TQD,     1.53, -63,   6, 3,   boost,   61.35,  96806.00,  383.15,  214.73,  131.67, 18.3, 8.28, 0.00, 4.14,  71.25,   2.44,   2.64, -59.33,  -0.31,   1.89,   0.81,   0.09,  -0.02,   7.00, 8.31, 8.28, 0.00, 0.00, 0.00, 1, 1, 11,  41.4880298, -89.4985985,   231.0, 2023, 11, 18, 17, 18, 50,        0,        1,  85, -83,   1.5,   0.8,   1.2,  0, 19, 29,  0,  0,  0,  0,  0,  0, 13,  0, 34,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0, 33, 24,  0, 22,  0,  0, 25, 26
6, 10978, 2,KD9TQD,     1.61, -63,   6, 3,   boost,   22.63,  96541.00,  406.07,  237.64,  136.25, 18.4, 8.28, 0.00, 4.14,  40.05,   4.07,   3.07,   4.21,  -0.43,  -9.40,   0.81,   0.10,  -0.03,   7.00, 8.31, 8.28, 0.00, 0.00, 0.00, 1, 1, 11,  41.4880298, -89.4985985,   231.0, 2023, 11, 18, 17, 18, 50,        0,        1,  85, -83,   1.5,   0.8,   1.2,  0, 19, 29,  0,  0,  0,  0,  0,  0, 13,  0, 34,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0, 33, 24,  0, 22,  0,  0, 25, 26
6, 10978, 2,KD9TQD,     1.64, -63,   5, 3,   boost,   22.63,  96541.00,  406.07,  237.64,  136.25, 18.4, 8.28, 0.00, 4.14,  40.05,   4.07,   3.07,   4.21,  -0.43,  -9.40,   0.81,   0.10,  -0.03,   7.00, 8.33, 8.28, 0.00, 0.00, 0.00, 1, 1, 11,  41.4880298, -89.4985985,   231.0, 2023, 11, 18, 17, 18, 50,        0,        1,  85, -83,   1.5,   0.8,   1.2,  0, 19, 29,  0,  0,  0,  0,  0,  0, 13,  0, 34,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0, 33, 24,  0, 22,  0,  0, 25, 26
6, 10978, 2,KD9TQD,     1.72, -63,   9, 3,   boost,  -16.60,  96341.00,  423.40,  254.97,  136.57, 18.4, 8.28, 0.00, 4.14,  -6.81,   7.09,   2.46,  31.98,  -6.90, -29.11,   0.81,   0.11,  -0.02,   9.00, 8.33, 8.28, 0.00, 0.00, 0.00, 1, 1, 11,  41.4880298, -89.4985985,   231.0, 2023, 11, 18, 17, 18, 50,        0,        1,  85, -83,   1.5,   0.8,   1.2,  0, 19, 29,  0,  0,  0,  0,  0,  0, 13,  0, 34,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0, 33, 24,  0, 22,  0,  0, 25, 26
6, 10978, 2,KD9TQD,     1.75, -64,   6, 3,   boost,  -16.60,  96341.00,  423.40,  254.97,  136.57, 18.4, 8.28, 0.00, 4.14,  -6.81,   7.09,   2.46,  31.98,  -6.90, -29.11,   0.81,   0.11,  -0.02,   9.00, 8.32, 8.28, 0.00, 0.00, 0.00, 1, 1, 11,  41.4880298, -89.4985985,   231.0, 2023, 11, 18, 17, 18, 50,        0,        1,  85, -83,   1.5,   0.8,   1.2,  0, 19, 29,  0,  0,  0,  0,  0,  0, 13,  0, 34,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0, 33, 24,  0, 22,  0,  0, 25, 26
6, 10978, 2,KD9TQD,     1.83, -64,   6, 3,   boost,  -17.10,  96129.00,  441.79,  273.37,  134.73, 18.3, 8.28, 0.00, 4.14,  -6.97,   9.99,   0.56, -19.29, -11.96, -18.37,   0.82,   0.13,  -0.01,  11.00, 8.32, 8.28, 0.00, 0.00, 0.00, 1, 1, 11,  41.4880298, -89.4985985,   231.0, 2023, 11, 18, 17, 18, 50,        0,        1,  85, -83,   1.5,   0.8,   1.2,  0, 19, 29,  0,  0,  0,  0,  0,  0, 13,  0, 34,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0, 33, 24,  0, 22,  0,  0, 25, 26
6, 10978, 2,KD9TQD,     1.86, -64,   8, 5,   coast,  -17.10,  96129.00,  441.79,  273.37,  134.73, 18.3, 8.22, 0.00, 4.14,  -6.97,   9.99,   0.56, -19.29, -11.96, -18.37,   0.82,   0.13,  -0.01,  11.00, 8.28, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  41.4880298, -89.4985985,   231.0, 2023, 11, 18, 17, 18, 50,        0,        1,  85, -83,   1.5,   0.8,   1.2,  0, 19, 29,  0,  0,  0,  0,  0,  0, 13,  0, 34,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0, 33, 24,  0, 22,  0,  0, 25, 26
6, 10978, 2,KD9TQD,     1.94, -65,   8, 5,   coast,  -17.60,  96058.00,  447.96,  279.54,  132.84, 18.3, 8.22, 0.00, 4.14,  -6.66,   9.84,  -2.16, -26.49,  -4.76,  -2.38,   0.82,   0.14,  -0.00,  11.00, 8.28, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  41.4880298, -89.4985985,   231.0, 2023, 11, 18, 17, 18, 50,        0,        1,  85, -83,   1.5,   0.8,   1.2,  0, 19, 29,  0,  0,  0,  0,  0,  0, 13,  0, 34,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0, 33, 24,  0, 22,  0,  0, 25, 26
6, 10978, 2,KD9TQD,     1.97, -64,   6, 5,   coast,  -17.60,  96058.00,  447.96,  279.54,  132.84, 18.3, 8.28, 0.00, 4.14,  -6.66,   9.84,  -2.16, -26.49,  -4.76,  -2.38,   0.82,   0.14,  -0.00,  11.00, 8.30, 8.16, 0.00, 0.00, 0.00, 1, 1, 11,  41.4880298, -89.4985985,   231.0, 2023, 11, 18, 17, 18, 50,        0,        1,  85, -83,   1.5,   0.8,   1.2,  0, 19, 29,  0,  0,  0,  0,  0,  0, 13,  0, 34,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0, 33, 24,  0, 22,  0,  0, 25, 26
6, 10978, 2,KD9TQD,     2.03, -67,   9, 5,   coast,  -17.60,  96058.00,  447.96,  279.54,  132.84, 18.3, 8.28, 0.00, 4.14,  -6.66,   9.84,  -2.16, -26.49,  -4.76,  -2.38,   0.82,   0.14,  -0.00,  11.00, 8.30, 8.16, 0.00, 0.00, 0.00, 1, 1, 10,  41.4880918, -89.4985775,   346.0, 2023, 11, 18, 17, 18, 52,        7,      114,  15,  86,   1.8,   1.2,   1.4,  0, 19, 29,  0,  0,  0,  0,  0,  0, 13,  0, 34,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0, 33, 24,  0, 22,  0,  0, 25, 26
6, 10978, 2,KD9TQD,     2.05, -64,   6, 5,   coast,  -15.09,  95969.00,  455.70,  287.28,  131.06, 18.3, 8.28, 0.00, 4.14,  -6.49,   8.53,  -1.36, -11.78,  11.84,   5.68,   0.82,   0.14,  -0.01,  11.00, 8.30, 8.16, 0.00, 0.00, 0.00, 1, 1, 10,  41.4880918, -89.4985775,   346.0, 2023, 11, 18, 17, 18, 52,        7,      114,  15,  86,   1.8,   1.2,   1.4,  0, 19, 29,  0,  0,  0,  0,  0,  0, 13,  0, 34,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0, 33, 24,  0, 22,  0,  0, 25, 26
6, 10978, 2,KD9TQD,     2.08, -64,   4, 5,   coast,  -15.09,  95969.00,  455.70,  287.28,  131.06, 18.3, 8.28, 0.00, 4.14,  -6.49,   8.53,  -1.36, -11.78,  11.84,   5.68,   0.82,   0.14,  -0.01,  11.00, 8.32, 4.69, 0.00, 0.00, 0.00, 1, 1, 10,  41.4880918, -89.4985775,   346.0, 2023, 11, 18, 17, 18, 52,        7,      114,  15,  86,   1.8,   1.2,   1.4,  0, 19, 29,  0,  0,  0,  0,  0,  0, 13,  0, 34,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0, 33, 24,  0, 22,  0,  0, 25, 26
6, 10978, 2,KD9TQD,     2.16, -64,   9, 5,   coast,   55.82,  95995.00,  453.44,  285.02,  133.23, 18.3, 8.28, 0.00, 4.14,  50.81,   6.31,   0.03,  -0.79,  15.26,   9.52,   0.82,   0.14,  -0.03,  11.00, 8.32, 4.69, 0.00, 0.00, 0.00, 1, 1, 10,  41.4880918, -89.4985775,   346.0, 2023, 11, 18, 17, 18, 52,        7,      114,  15,  86,   1.8,   1.2,   1.4,  0, 19, 29,  0,  0,  0,  0,  0,  0, 13,  0, 34,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0, 33, 24,  0, 22,  0,  0, 25, 26
6, 10978, 2,KD9TQD,     2.19, -64,   7, 5,   coast,   55.82,  95995.00,  453.44,  285.02,  133.23, 18.3, 8.28, 0.00, 4.15,  50.81,   6.31,   0.03,  -0.79,  15.26,   9.52,   0.82,   0.14,  -0.03,  11.00, 8.32, 0.36, 0.00, 0.00, 0.00, 1, 1, 10,  41.4880918, -89.4985775,   346.0, 2023, 11, 18, 17, 18, 52,        7,      114,  15,  86,   1.8,   1.2,   1.4,  0, 19, 29,  0,  0,  0,  0,  0,  0, 13,  0, 34,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0, 33, 24,  0, 22,  0,  0, 25, 26
6, 10978, 2,KD9TQD,     2.27, -65,   6, 5,   coast,   43.25,  95427.00,  502.96,  334.53,  138.60, 18.3, 8.28, 0.00, 4.15,  52.55,  -0.68,  -5.20,  94.97, -23.19,  26.79,   0.81,   0.10,   0.01,   7.00, 8.32, 0.36, 0.00, 0.00, 0.00, 1, 1, 10,  41.4880918, -89.4985775,   346.0, 2023, 11, 18, 17, 18, 52,        7,      114,  15,  86,   1.8,   1.2,   1.4,  0, 19, 29,  0,  0,  0,  0,  0,  0, 13,  0, 34,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0, 33, 24,  0, 22,  0,  0, 25, 26
6, 10978, 2,KD9TQD,     2.30, -66,   9, 5,   coast,   43.25,  95427.00,  502.96,  334.53,  138.60, 18.3, 8.28, 0.00, 4.14,  52.55,  -0.68,  -5.20,  94.97, -23.19,  26.79,   0.81,   0.10,   0.01,   7.00, 8.32, 4.50, 0.00, 0.00, 0.00, 1, 1, 10,  41.4880918, -89.4985775,   346.0, 2023, 11, 18, 17, 18, 52,        7,      114,  15,  86,   1.8,   1.2,   1.4,  0, 19, 29,  0,  0,  0,  0,  0,  0, 13,  0, 34,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0, 33, 24,  0, 22,  0,  0, 25, 26
6, 10978, 2,KD9TQD,     2.38, -67,   6, 5,   coast,   44.76,  95293.00,  514.67,  346.25,  143.39, 18.3, 8.28, 0.00, 4.14,  54.23,  -1.15,  -1.06, 236.39,  36.99, -10.62,   0.81,   0.07,   0.04,   7.00, 8.32, 4.50, 0.00, 0.00, 0.00, 1, 1, 10,  41.4880918, -89.4985775,   346.0, 2023, 11, 18, 17, 18, 52,        7,      114,  15,  86,   1.8,   1.2,   1.4,  0, 19, 29,  0,  0,  0,  0,  0,  0, 13,  0, 34,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0, 33, 24,  0, 22,  0,  0, 25, 26
6, 10978, 2,KD9TQD,     2.41, -67,   6, 5,   coast,   44.76,  95293.00,  514.67,  346.25,  143.39, 18.3, 8.28, 0.00, 4.14,  54.23,  -1.15,  -1.06, 236.39,  36.99, -10.62,   0.81,   0.07,   0.04,   7.00, 8.31, 8.28, 0.00, 0.00, 0.00, 1, 1, 10,  41.4880918, -89.4985775,   346.0, 2023, 11, 18, 17, 18, 52,        7,      114,  15,  86,   1.8,   1.2,   1.4,  0, 19, 29,  0,  0,  0,  0,  0,  0, 13,  0, 34,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0, 33, 24,  0, 22,  0,  0, 25, 26
6, 10978, 2,KD9TQD,     2.49, -69,   7, 5,   coast,   47.27,  95149.00,  527.28,  358.85,  148.37, 18.3, 8.28, 0.00, 4.14,  55.12,   1.21,   3.40, 227.78,  11.11, -18.80,   0.82,   0.05,   0.08,  11.00, 8.31, 8.28, 0.00, 0.00, 0.00, 1, 1, 10,  41.4880918, -89.4985775,   346.0, 2023, 11, 18, 17, 18, 52,        7,      114,  15,  86,   1.8,   1.2,   1.4,  0, 19, 29,  0,  0,  0,  0,  0,  0, 13,  0, 34,  0,  0,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0, 33, 24,  0, 22,  0,  0, 25, 26
6, 10978, 2,KD9TQD,     2.52, -70,  12, 3,   boost,   47.27,  95149.00,  527.28,  358.85,  148.37, 18.3, 8.28, 0.00, 4.14,  55.12,   1.21,   3.40, 227.78,  11.11, -18.80,   0.82,   0.05,   0.08,  11.00, 8.32, 8.28, 0.00, 0.00, 0.00, 1, 1, 10,  41.4880918, -89.4985775,   346.0, 2023, 11, 18, 17, 18, 52,        7,      114,  15,  86,   1.8,   1.2,   1.4,  0, 33, 17,  0,  0,  0,  0,  0,  0, 12,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0,  0, 26, 34,  0, 19,  0,  0, 21, 31
6, 10978, 2,KD9TQD,     2.52, -70,   8, 3,   boost,   47.27,  95149.00,  527.28,  358.85,  148.37, 18.3, 8.28, 0.00, 4.14,  55.12,   1.21,   3.40, 227.78,  11.11, -18.80,   0.82,   0.05,   0.08,  11.00, 8.32, 8.28, 0.00, 0.00, 0.00, 1, 1, 10,  41.4880918, -89.4985775,   346.0, 2023, 11, 18, 17, 18, 52,        7,      114,  15,  86,   1.8,   1.2,   1.4,  0, 33, 17,  0,  0,  0,  0,  0,  0, 12,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0,  0, 26, 34,  0, 19,  0,  0, 21, 31
6, 10978, 2,KD9TQD,     2.60, -71,   6, 3,   boost,   48.28,  94747.00,  562.55,  394.13,  153.52, 18.3, 8.28, 0.00, 4.14,  55.48,   3.33,   0.49, 180.36, -23.38, -18.13,   0.82,   0.06,   0.16,  10.00, 8.32, 8.28, 0.00, 0.00, 0.00, 1, 1, 10,  41.4880918, -89.4985775,   346.0, 2023, 11, 18, 17, 18, 52,        7,      114,  15,  86,   1.8,   1.2,   1.4,  0, 33, 17,  0,  0,  0,  0,  0,  0, 12,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0,  0, 26, 34,  0, 19,  0,  0, 21, 31
6, 10978, 2,KD9TQD,     2.63, -72,   6, 3,   boost,   48.28,  94747.00,  562.55,  394.13,  153.52, 18.3, 8.28, 0.00, 4.14,  55.48,   3.33,   0.49, 180.36, -23.38, -18.13,   0.82,   0.06,   0.16,  10.00, 8.32, 8.22, 0.00, 0.00, 0.00, 1, 1, 10,  41.4880918, -89.4985775,   346.0, 2023, 11, 18, 17, 18, 52,        7,      114,  15,  86,   1.8,   1.2,   1.4,  0, 33, 17,  0,  0,  0,  0,  0,  0, 12,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0,  0, 26, 34,  0, 19,  0,  0, 21, 31
6, 10978, 2,KD9TQD,     2.71, -73,   5, 3,   boost,   46.27,  94330.00,  599.27,  430.84,  158.64, 18.3, 8.28, 0.00, 4.14,  55.84,   2.44,  -0.46, 205.20,   0.31,   9.22,   0.82,   0.09,   0.22,   9.00, 8.32, 8.22, 0.00, 0.00, 0.00, 1, 1, 10,  41.4880918, -89.4985775,   346.0, 2023, 11, 18, 17, 18, 52,        7,      114,  15,  86,   1.8,   1.2,   1.4,  0, 33, 17,  0,  0,  0,  0,  0,  0, 12,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0,  0, 26, 34,  0, 19,  0,  0, 21, 31
6, 10978, 2,KD9TQD,     2.74, -76,   7, 3,   boost,   46.27,  94330.00,  599.27,  430.84,  158.64, 18.3, 8.28, 0.00, 4.14,  55.84,   2.44,  -0.46, 205.20,   0.31,   9.22,   0.82,   0.09,   0.22,   9.00, 8.32,13.76, 0.06, 0.00, 0.00, 1, 1, 10,  41.4880918, -89.4985775,   346.0, 2023, 11, 18, 17, 18, 52,        7,      114,  15,  86,   1.8,   1.2,   1.4,  0, 33, 17,  0,  0,  0,  0,  0,  0, 12,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0,  0, 26, 34,  0, 19,  0,  0, 21, 31
6, 10978, 2,KD9TQD,     2.82, -80,   7, 3,   boost,   45.76,  94077.00,  621.61,  453.18,  163.61, 18.3, 8.28, 0.00, 4.14,  56.76,   0.19,   0.63, 240.84,   5.74,  -6.47,   0.82,   0.13,   0.26,  10.00, 8.32,13.76, 0.06, 0.00, 0.00, 1, 1, 10,  41.4880918, -89.4985775,   346.0, 2023, 11, 18, 17, 18, 52,        7,      114,  15,  86,   1.8,   1.2,   1.4,  0, 33, 17,  0,  0,  0,  0,  0,  0, 12,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0,  0, 26, 34,  0, 19,  0,  0, 21, 31
6, 10978, 2,KD9TQD,     2.85, -81,   6, 3,   boost,   45.76,  94077.00,  621.61,  453.18,  163.61, 18.3, 8.28, 0.00, 4.14,  56.76,   0.19,   0.63, 240.84,   5.74,  -6.47,   0.82,   0.13,   0.26,  10.00, 8.33, 6.69, 0.00, 0.00, 0.00, 1, 1, 10,  41.4880918, -89.4985775,   346.0, 2023, 11, 18, 17, 18, 52,        7,      114,  15,  86,   1.8,   1.2,   1.4,  0, 33, 17,  0,  0,  0,  0,  0,  0, 12,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0,  0, 26, 34,  0, 19,  0,  0, 21, 31
6, 10978, 2,KD9TQD,     3.03, -91,   9, 3,   boost,   45.76,  94077.00,  621.61,  453.18,  163.61, 18.3, 8.28, 0.00, 4.14,  56.76,   0.19,   0.63, 240.84,   5.74,  -6.47,   0.82,   0.13,   0.26,  10.00, 8.33, 6.69, 0.00, 0.00, 0.00, 1, 1,  8,  41.4879635, -89.4984998,   459.0, 2023, 11, 18, 17, 18, 53,       11,      227, 131,  87,   3.0,   2.5,   1.5,  0, 33, 17,  0,  0,  0,  0,  0,  0, 12,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0,  0, 26, 34,  0, 19,  0,  0, 21, 31
6, 10978, 2,KD9TQD,     3.04, -85,   6, 3,   boost,   45.76,  93327.00,  688.12,  519.70,  173.53, 18.3, 8.28, 0.00, 4.14,  56.06,   3.19,  -0.77, 217.65, -10.13,   4.39,   0.82,   0.27,   0.27,   8.00, 8.33, 6.69, 0.00, 0.00, 0.00, 1, 1,  8,  41.4879635, -89.4984998,   459.0, 2023, 11, 18, 17, 18, 53,       11,      227, 131,  87,   3.0,   2.5,   1.5,  0, 33, 17,  0,  0,  0,  0,  0,  0, 12,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0,  0, 26, 34,  0, 19,  0,  0, 21, 31
6, 10978, 2,KD9TQD,     3.07, -84,   6, 3,   boost,   45.76,  93327.00,  688.12,  519.70,  173.53, 18.3, 8.28, 0.00, 4.14,  56.06,   3.19,  -0.77, 217.65, -10.13,   4.39,   0.82,   0.27,   0.27,   8.00, 8.32, 0.18, 0.00, 0.00, 0.00, 1, 1,  8,  41.4879635, -89.4984998,   459.0, 2023, 11, 18, 17, 18, 53,       11,      227, 131,  87,   3.0,   2.5,   1.5,  0, 33, 17,  0,  0,  0,  0,  0,  0, 12,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0,  0, 26, 34,  0, 19,  0,  0, 21, 31
6, 10978, 2,KD9TQD,     3.15, -82,   5, 3,   boost,   47.27,  92932.00,  723.33,  554.90,  178.59, 18.3, 8.28, 0.00, 4.14,  55.23,   1.61,   0.72, 253.97,   4.64,  -0.61,   0.82,   0.33,   0.23,   8.00, 8.32, 0.18, 0.00, 0.00, 0.00, 1, 1,  8,  41.4879635, -89.4984998,   459.0, 2023, 11, 18, 17, 18, 53,       11,      227, 131,  87,   3.0,   2.5,   1.5,  0, 33, 17,  0,  0,  0,  0,  0,  0, 12,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0,  0, 26, 34,  0, 19,  0,  0, 21, 31
6, 10978, 2,KD9TQD,     3.18, -81,   7, 3,   boost,   47.27,  92932.00,  723.33,  554.90,  178.59, 18.3, 8.28, 0.00, 4.14,  55.23,   1.61,   0.72, 253.97,   4.64,  -0.61,   0.82,   0.33,   0.23,   8.00, 8.31, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  41.4879635, -89.4984998,   459.0, 2023, 11, 18, 17, 18, 53,       11,      227, 131,  87,   3.0,   2.5,   1.5,  0, 33, 17,  0,  0,  0,  0,  0,  0, 12,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0,  0, 26, 34,  0, 19,  0,  0, 21, 31
6, 10978, 2,KD9TQD,     3.26, -81,  12, 3,   boost,   44.76,  92590.00,  753.90,  585.48,  183.59, 18.3, 8.28, 0.00, 4.14,  54.59,   1.79,   1.54, 276.92,  -2.56,  -9.70,   0.82,   0.36,   0.16,   8.00, 8.31, 0.00, 0.00, 0.00, 0.00, 1, 1,  8,  41.4879635, -89.4984998,   459.0, 2023, 11, 18, 17, 18, 53,       11,      227, 131,  87,   3.0,   2.5,   1.5,  0, 33, 17,  0,  0,  0,  0,  0,  0, 12,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0,  0, 26, 34,  0, 19,  0,  0, 21, 31
6, 10978, 2,KD9TQD,     3.29, -81,   5, 3,   boost,   44.76,  92590.00,  753.90,  585.48,  183.59, 18.3, 8.28, 0.00, 4.14,  54.59,   1.79,   1.54, 276.92,  -2.56,  -9.70,   0.82,   0.36,   0.16,   8.00, 8.32, 8.28, 0.00, 0.00, 0.00, 1, 1,  8,  41.4879635, -89.4984998,   459.0, 2023, 11, 18, 17, 18, 53,       11,      227, 131,  87,   3.0,   2.5,   1.5,  0, 33, 17,  0,  0,  0,  0,  0,  0, 12,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0,  0, 26, 34,  0, 19,  0,  0, 21, 31
6, 10978, 2,KD9TQD,     3.37, -84,   9, 3,   boost,   45.76,  91976.00,  809.03,  640.61,  188.51, 18.3, 8.28, 0.00, 4.14,  54.96,   1.16,  -0.50, 292.05,  -3.60,  -5.07,   0.82,   0.36,   0.07,   8.00, 8.32, 8.28, 0.00, 0.00, 0.00, 1, 1,  8,  41.4879635, -89.4984998,   459.0, 2023, 11, 18, 17, 18, 53,       11,      227, 131,  87,   3.0,   2.5,   1.5,  0, 33, 17,  0,  0,  0,  0,  0,  0, 12,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0,  0, 26, 34,  0, 19,  0,  0, 21, 31
6, 10978, 2,KD9TQD,     3.40, -87,  11, 3,   boost,   45.76,  91976.00,  809.03,  640.61,  188.51, 18.3, 8.28, 0.00, 4.14,  54.96,   1.16,  -0.50, 292.05,  -3.60,  -5.07,   0.82,   0.36,   0.07,   8.00, 8.31, 1.70, 0.00, 0.00, 0.00, 1, 1,  8,  41.4879635, -89.4984998,   459.0, 2023, 11, 18, 17, 18, 53,       11,      227, 131,  87,   3.0,   2.5,   1.5,  0, 33, 17,  0,  0,  0,  0,  0,  0, 12,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0,  0, 26, 34,  0, 19,  0,  0, 21, 31
6, 10978, 2,KD9TQD,     3.48, -93,  12, 3,   boost,   45.76,  91756.00,  828.86,  660.44,  193.48, 18.3, 8.28, 0.00, 4.14,  54.58,   1.46,   1.07, 315.06,   3.54, -12.70,   0.81,   0.31,  -0.00,   8.00, 8.31, 1.70, 0.00, 0.00, 0.00, 1, 1,  8,  41.4879635, -89.4984998,   459.0, 2023, 11, 18, 17, 18, 53,       11,      227, 131,  87,   3.0,   2.5,   1.5,  0, 33, 17,  0,  0,  0,  0,  0,  0, 12,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0,  0, 26, 34,  0, 19,  0,  0, 21, 31
6, 10978, 2,KD9TQD,     3.51, -96,   8, 3,   boost,   45.76,  91756.00,  828.86,  660.44,  193.48, 18.3, 8.28, 0.00, 4.14,  54.58,   1.46,   1.07, 315.06,   3.54, -12.70,   0.81,   0.31,  -0.00,   8.00, 8.30, 1.28, 0.00, 0.00, 0.00, 1, 1,  8,  41.4879635, -89.4984998,   459.0, 2023, 11, 18, 17, 18, 53,       11,      227, 131,  87,   3.0,   2.5,   1.5,  0, 33, 17,  0,  0,  0,  0,  0,  0, 12,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0,  0, 26, 34,  0, 19,  0,  0, 21, 31
6, 10978, 2,KD9TQD,     3.59, -83,   9, 3,   boost,   46.77,  91261.00,  873.61,  705.19,  198.50, 18.2, 8.28, 0.00, 4.14,  53.87,   1.82,   1.35, 329.10,  -4.15,  -8.24,   0.81,   0.22,  -0.04,   9.00, 8.30, 1.28, 0.00, 0.00, 0.00, 1, 1,  8,  41.4879635, -89.4984998,   459.0, 2023, 11, 18, 17, 18, 53,       11,      227, 131,  87,   3.0,   2.5,   1.5,  0, 33, 17,  0,  0,  0,  0,  0,  0, 12,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0,  0,  0, 26, 34,  0, 19,  0,  0, 21, 31
6, 10978, 2,KD9TQD,     3.62, -81,   5, 3,   boost,   46.77,  91261.00,  873.61,  705.19,  198.50, 18.2, 8.28, 0.00, 4.14,  53.87,   1.82,   1.35, 329.10,  -4.15,  -8.24,   0.81,   0.22,  -0.04,   9.00, 8.34, 8.22, 0.00, 0.00, 0.00, 1, 1,  8,  41.4879635, -89.4984998,   459.0, 2023, 11, 18, 17, 18, 53,       11,      227, 131,  87,   3.0,   2.5,   1.5,  0,  0, 15,  0,  0,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0,  0,  0,  0, 26,  0,  0,  0, 34, 25,  0,  9,  0,  0, 18, 38
