#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 2098, 14,KD9TQD,     0.95, 3,   boost,  282.76,  85370.00, 1421.85,   98.40,  274.79, 42.1, 3.96, 3.98, 3.97, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.96, 3,   boost,  282.76,  85338.00, 1424.92,  101.46,  278.39, 42.1, 3.96, 3.98, 3.97, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.97, 3,   boost,  283.85,  85347.00, 1424.05,  100.60,  282.00, 42.1, 3.96, 3.98, 3.97, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.98, 3,   boost,  283.85,  85342.00, 1424.53,  101.08,  285.62, 42.1, 4.00, 4.01, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.98, 3,   boost,  283.85,  85342.00, 1424.53,  101.08,  285.62, 42.1, 4.00, 4.01, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     0.99, 3,   boost,  284.39,  85348.00, 1423.96,  100.50,  289.24, 42.1, 4.00, 4.01, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.00, 3,   boost,  284.94,  85367.00, 1422.14,   98.69,  292.88, 42.1, 4.00, 4.01, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.01, 3,   boost,  284.94,  85351.00, 1423.67,  100.22,  296.51, 42.1, 4.00, 4.01, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.02, 3,   boost,  284.94,  85366.00, 1422.24,   98.78,  300.16, 42.1, 4.00, 4.01, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.03, 3,   boost,  286.03,  85352.00, 1423.58,  100.12,  303.81, 42.2, 4.00, 4.01, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.04, 3,   boost,  286.57,  85345.00, 1424.25,  100.79,  307.46, 42.1, 4.00, 4.01, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.05, 3,   boost,  287.66,  85331.00, 1425.58,  102.13,  311.10, 42.1, 4.00, 4.01, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.06, 3,   boost,  287.66,  85324.00, 1426.25,  102.80,  314.75, 42.1, 4.00, 4.01, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.07, 3,   boost,  288.75,  85346.00, 1424.15,  100.70,  318.40, 42.2, 4.00, 4.01, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.08, 3,   boost,  289.30,  85312.00, 1427.40,  103.95,  322.03, 42.1, 4.00, 4.01, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.09, 3,   boost,  289.30,  85328.00, 1425.87,  102.42,  325.67, 42.1, 4.00, 4.01, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.10, 3,   boost,  289.84,  85321.00, 1426.54,  103.09,  329.29, 42.1, 4.00, 4.01, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.11, 3,   boost,  290.93,  85325.00, 1426.16,  102.70,  332.91, 42.1, 4.00, 4.01, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.12, 3,   boost,  292.02,  85306.00, 1427.98,  104.52,  336.51, 42.1, 4.00, 4.01, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.13, 3,   boost,  292.02,  85312.00, 1427.40,  103.95,  340.11, 42.1, 4.00, 4.01, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.14, 3,   boost,  293.11,  85319.00, 1426.73,  103.28,  343.68, 42.1, 4.00, 4.01, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.15, 3,   boost,  292.57,  85302.00, 1428.36,  104.91,  347.24, 42.1, 4.00, 4.01, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.16, 3,   boost,  293.65,  85305.00, 1428.07,  104.62,  350.79, 42.1, 4.00, 4.01, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.17, 3,   boost,  293.65,  85285.00, 1429.99,  106.53,  354.31, 42.1, 4.00, 4.01, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.18, 3,   boost,  293.65,  85302.00, 1428.36,  104.91,  357.81, 42.1, 4.00, 4.01, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.19, 3,   boost,  294.20,  85288.00, 1429.70,  106.25,  361.29, 42.1, 4.00, 4.01, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.20, 3,   boost,  294.74,  85302.00, 1428.36,  104.91,  364.75, 42.1, 4.00, 4.01, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.21, 3,   boost,  295.29,  85299.00, 1428.65,  105.19,  368.17, 42.2, 4.00, 4.01, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.22, 3,   boost,  295.29,  85324.00, 1426.25,  102.80,  371.57, 42.1, 4.00, 4.01, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.23, 3,   boost,  295.83,  85374.00, 1421.47,   98.02,  374.94, 42.2, 4.00, 4.01, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.24, 3,   boost,  295.83,  85386.00, 1420.32,   96.87,  378.28, 42.2, 4.00, 4.01, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.25, 3,   boost,  296.92,  85468.00, 1412.49,   89.03,  381.59, 42.1, 4.00, 4.01, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.26, 3,   boost,  297.47,  85661.00, 1394.06,   70.61,  384.86, 42.2, 4.00, 4.01, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.27, 3,   boost,  296.92,  85807.00, 1380.15,   56.70,  388.09, 42.1, 4.00, 4.01, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.28, 3,   boost,  296.92,  85721.00, 1388.34,   64.89,  391.29, 42.2, 4.00, 4.01, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.29, 3,   boost,  298.56,  85293.00, 1429.22,  105.77,  394.45, 42.1, 4.00, 4.01, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.30, 3,   boost,  299.10,  84778.00, 1478.63,  155.17,  397.56, 42.1, 4.00, 4.02, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.30, 3,   boost,  299.10,  84778.00, 1478.63,  155.17,  397.56, 42.1, 4.00, 4.02, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.31, 3,   boost,  298.56,  84538.00, 1501.74,  178.28,  400.63, 42.1, 4.00, 4.02, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.32, 3,   boost,  296.92,  84414.00, 1513.69,  190.24,  403.66, 42.1, 4.00, 4.02, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.33, 3,   boost,  298.56,  84376.00, 1517.36,  193.91,  406.64, 42.1, 4.00, 4.02, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.34, 3,   boost,  296.38,  84394.00, 1515.63,  192.17,  409.58, 42.1, 4.00, 4.02, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.35, 3,   boost,  295.29,  84427.00, 1512.44,  188.99,  412.46, 42.1, 4.00, 4.02, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.36, 3,   boost,  295.83,  84464.00, 1508.87,  185.42,  415.30, 42.1, 4.00, 4.02, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.37, 3,   boost,  295.83,  84450.00, 1510.22,  186.77,  418.08, 42.1, 4.00, 4.02, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.38, 3,   boost,  295.83,  84394.00, 1515.63,  192.17,  420.81, 42.1, 4.00, 4.02, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.39, 3,   boost,  295.29,  84337.00, 1521.13,  197.67,  423.48, 42.1, 4.00, 4.02, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.40, 3,   boost,  294.20,  84249.00, 1529.63,  206.18,  426.10, 42.1, 4.00, 4.02, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.41, 3,   boost,  295.83,  84154.00, 1538.82,  215.36,  428.66, 42.1, 4.00, 4.02, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.42, 3,   boost,  295.29,  84093.00, 1544.72,  221.27,  431.17, 42.1, 4.00, 4.02, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.43, 3,   boost,  295.29,  84004.00, 1553.34,  229.89,  433.61, 42.1, 4.00, 4.02, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.44, 3,   boost,  295.83,  83917.00, 1561.77,  238.32,  435.99, 42.1, 4.00, 4.02, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.45, 3,   boost,  295.29,  83846.00, 1568.66,  245.21,  438.31, 42.1, 4.00, 4.02, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
6, 2098, 14,KD9TQD,     1.46, 3,   boost,  296.38,  83809.00, 1572.25,  248.80,  440.57, 42.1, 4.00, 4.02, 4.00, 1, 1, 11,  32.9396825,-106.9114701,  1393.0, 2022,  6, 23, 19, 57, 43,        1,        1, 298,  42,   1.7,2147483647.0,2147483647.0,  0, 20,  0,  0, 24,  0,  0,  0,  0,  0, 22, 25, 22,  0, 24,  0,  0, 25,  0, 23,  0,  0, 16,  0, 19, 24,  0,  0, 16,  0,  0,  0
