#version,serial,flight,call,time,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 2098, 12,KD9LJW,     4.30, -81,   7, 4,    fast,  -93.88,  88182.00, 1156.46,  907.18,  224.38, 28.2, 3.86, 3.89, 3.87, 1, 1,  9,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,   1.7,   0.8,   1.5, 24,  0,  0,  0,  0,  0,  0,  0,  0, 36,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0, 20, 33,  0,  0, 32, 22,  0,  0,  0,  0, 31, 28
6, 2098, 12,KD9LJW,     4.40, -82,   6, 4,    fast,  -76.18,  87943.00, 1178.75,  929.47,  217.81, 28.2, 3.87, 3.90, 3.88, 1, 1,  9,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,   1.7,   0.8,   1.5, 24,  0,  0,  0,  0,  0,  0,  0,  0, 36,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0, 20, 33,  0,  0, 32, 22,  0,  0,  0,  0, 31, 28
6, 2098, 12,KD9LJW,     4.50, -87,   6, 4,    fast,  -56.02,  87669.00, 1204.36,  955.08,  187.89, 28.2, 3.86, 3.88, 3.87, 1, 1,  9,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,   1.7,   0.8,   1.5, 24,  0,  0,  0,  0,  0,  0,  0,  0, 36,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0, 20, 33,  0,  0, 32, 22,  0,  0,  0,  0, 31, 28
6, 2098, 12,KD9LJW,     5.08, -79,   6, 4,    fast,  -56.02,  87669.00, 1204.36,  955.08,  187.89, 28.2, 3.86, 3.88, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1, 24,  0,  0,  0,  0,  0,  0,  0,  0, 36,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0, 20, 33,  0,  0, 32, 22,  0,  0,  0,  0, 31, 28
6, 2098, 12,KD9LJW,     5.25, -78,   5, 4,    fast,  -10.55,  85686.00, 1391.68, 1142.40,  161.50, 28.1, 3.85, 3.89, 3.86, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1, 24,  0,  0,  0,  0,  0,  0,  0,  0, 36,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0, 20, 33,  0,  0, 32, 22,  0,  0,  0,  0, 31, 28
6, 2098, 12,KD9LJW,     5.35, -79,   7, 4,    fast,  -10.61,  86387.00, 1325.06, 1075.79,  157.86, 28.1, 3.87, 3.90, 3.88, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1, 24,  0,  0,  0,  0,  0,  0,  0,  0, 36,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0, 20, 33,  0,  0, 32, 22,  0,  0,  0,  0, 31, 28
6, 2098, 12,KD9LJW,     5.45, -79,   7, 5,   coast,   -5.28,  87083.00, 1259.35, 1010.08,  155.55, 28.1, 3.87, 3.88, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1, 24,  0,  0,  0,  0,  0,  0,  0,  0, 36,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0, 20, 33,  0,  0, 32, 22,  0,  0,  0,  0, 31, 28
6, 2098, 12,KD9LJW,     5.55, -77,   7, 5,   coast,    5.50,  87137.00, 1254.27, 1005.00,  154.71, 28.1, 3.85, 3.88, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1, 24,  0,  0,  0,  0,  0,  0,  0,  0, 36,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0, 20, 33,  0,  0, 32, 22,  0,  0,  0,  0, 31, 28
6, 2098, 12,KD9LJW,     5.65, -78,   7, 5,   coast,   18.30,  86788.00, 1287.15, 1037.87,  155.26, 28.1, 3.85, 3.89, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1, 24,  0,  0,  0,  0,  0,  0,  0,  0, 36,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0, 20, 33,  0,  0, 32, 22,  0,  0,  0,  0, 31, 28
6, 2098, 12,KD9LJW,     5.67, -78,   6, 5,   coast,   18.30,  86788.00, 1287.15, 1037.87,  155.26, 28.1, 3.85, 3.89, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1, 24,  0,  0,  0,  0,  0,  0,  0,  0, 36,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0, 20, 33,  0,  0, 32, 22,  0,  0,  0,  0, 31, 28
6, 2098, 12,KD9LJW,     5.75, -81,   8, 5,   coast,   30.67,  86487.00, 1315.60, 1066.32,  157.23, 28.1, 3.87, 3.89, 3.88, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1, 24,  0,  0,  0,  0,  0,  0,  0,  0, 36,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0, 20, 33,  0,  0, 32, 22,  0,  0,  0,  0, 31, 28
6, 2098, 12,KD9LJW,     5.85, -80,   6, 5,   coast,   41.75,  86202.00, 1342.60, 1093.32,  160.51, 28.1, 3.87, 3.89, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     5.85, -81,   6, 5,   coast,   41.75,  86202.00, 1342.60, 1093.32,  160.51, 28.1, 3.87, 3.89, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     5.95, -83,   8, 5,   coast,   51.35,  85953.00, 1366.26, 1116.98,  164.95, 28.1, 3.87, 3.89, 3.88, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     6.05, -85,   6, 5,   coast,   59.64,  85647.00, 1395.40, 1146.12,  170.43, 28.1, 3.87, 3.89, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     6.05, -85,  10, 5,   coast,   59.64,  85647.00, 1395.40, 1146.12,  170.43, 28.1, 3.87, 3.89, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     6.15, -86,   6, 5,   coast,   66.41,  85401.00, 1418.89, 1169.61,  176.66, 28.1, 3.86, 3.88, 3.88, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     6.25, -84,   6, 5,   coast,   70.86,  85104.00, 1447.32, 1198.05,  183.42, 28.1, 3.87, 3.89, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     6.35, -82,   8, 5,   coast,   71.64,  84799.00, 1476.61, 1227.33,  190.41, 28.1, 3.86, 3.89, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     6.45, -81,   6, 5,   coast,   67.56,  84522.00, 1503.28, 1254.00,  198.58, 28.1, 3.86, 3.89, 3.88, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     6.55, -79,   7, 5,   coast,   58.48,  84352.00, 1519.68, 1270.40,  207.63, 28.1, 3.86, 3.89, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     6.65, -79,   4, 5,   coast,   45.74,  84104.00, 1543.66, 1294.38,  213.94, 28.1, 3.85, 3.89, 3.88, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     6.67, -78,   7, 5,   coast,   45.74,  84104.00, 1543.66, 1294.38,  213.94, 28.1, 3.85, 3.89, 3.88, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     6.75, -79,   6, 5,   coast,   31.64,  83835.00, 1569.73, 1320.45,  218.32, 28.1, 3.86, 3.89, 3.88, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     6.85, -79,   5, 5,   coast,   18.33,  83562.00, 1596.26, 1346.98,  221.01, 28.0, 3.87, 3.89, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     6.95, -78,   6, 5,   coast,    6.95,  83338.00, 1618.08, 1368.80,  222.37, 28.1, 3.86, 3.89, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     7.05, -79,   4, 5,   coast,   -2.43,  83139.00, 1637.50, 1388.22,  222.68, 28.0, 3.86, 3.89, 3.88, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     7.15, -80,   6, 5,   coast,  -10.22,  82877.00, 1663.13, 1413.85,  222.30, 28.1, 3.86, 3.89, 3.88, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     7.25, -82,   6, 5,   coast,  -16.32,  82603.00, 1690.01, 1440.73,  221.35, 28.0, 3.86, 3.89, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     7.35, -85,   6, 5,   coast,  -20.40,  82430.00, 1707.01, 1457.73,  219.39, 28.0, 3.87, 3.89, 3.88, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     7.45, -88,   6, 5,   coast,  -22.21,  82224.00, 1727.30, 1478.02,  216.70, 28.1, 3.86, 3.89, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     7.55, -91,   7, 5,   coast,  -22.02,  81916.00, 1757.71, 1508.43,  213.85, 28.0, 3.87, 3.88, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     7.65, -90,   6, 5,   coast,  -20.77,  81762.00, 1772.95, 1523.67,  211.50, 28.0, 3.85, 3.89, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     7.67, -89,   6, 5,   coast,  -20.77,  81762.00, 1772.95, 1523.67,  211.50, 28.0, 3.85, 3.89, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     7.75, -87,   5, 5,   coast,  -20.67,  81554.00, 1793.57, 1544.29,  209.58, 28.0, 3.86, 3.89, 3.88, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     7.85, -84,   7, 5,   coast,  -23.93,  81382.00, 1810.65, 1561.37,  207.95, 28.0, 3.85, 3.89, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     7.95, -82,   6, 5,   coast,  -30.85,  81199.00, 1828.86, 1579.58,  206.36, 28.0, 3.86, 3.89, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     8.05, -81,   6, 5,   coast,  -39.49,  80915.00, 1857.18, 1607.91,  204.53, 28.0, 3.86, 3.89, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     8.15, -80,   6, 5,   coast,  -46.40,  80750.00, 1873.68, 1624.40,  202.09, 28.0, 3.86, 3.89, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     8.25, -79,   9, 5,   coast,  -48.49,  80543.00, 1894.41, 1645.13,  194.39, 28.0, 3.86, 3.89, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     8.35, -79,   4, 5,   coast,  -44.87,  80355.00, 1913.27, 1663.99,  186.19, 28.0, 3.85, 3.89, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     8.45, -80,   5, 5,   coast,  -37.12,  80172.00, 1931.67, 1682.39,  182.58, 28.0, 3.86, 3.88, 3.88, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     8.55, -81,   6, 5,   coast,  -27.99,  79943.00, 1954.74, 1705.46,  179.43, 28.0, 3.86, 3.88, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     8.65, -82,   7, 5,   coast,  -19.65,  79783.00, 1970.89, 1721.61,  176.87, 28.0, 3.86, 3.89, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     8.67, -82,   6, 5,   coast,  -19.65,  79783.00, 1970.89, 1721.61,  176.87, 28.0, 3.86, 3.89, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     8.75, -83,   5, 5,   coast,  -12.98,  79573.00, 1992.12, 1742.84,  175.00, 28.0, 3.85, 3.88, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     8.85, -85,   7, 5,   coast,   -7.47,  79437.00, 2005.90, 1756.62,  173.78, 28.0, 3.85, 3.88, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     8.95, -86,   7, 5,   coast,   -2.67,  79238.00, 2026.09, 1776.82,  173.14, 28.0, 3.85, 3.87, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     9.05, -87,   6, 5,   coast,    0.29,  79083.00, 2041.85, 1792.57,  173.03, 28.0, 3.86, 3.88, 3.86, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     9.15, -88,   5, 5,   coast,    0.67,  78853.00, 2065.28, 1816.00,  173.36, 28.0, 3.86, 3.88, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     9.25, -87,   6, 5,   coast,   -1.14,  78747.00, 2076.09, 1826.82,  173.99, 28.0, 3.86, 3.89, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     9.35, -85,   7, 5,   coast,   -3.24,  78549.00, 2096.33, 1847.05,  174.72, 28.0, 3.86, 3.89, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     9.45, -83,   7, 5,   coast,   -4.13,  78391.00, 2112.51, 1863.23,  175.37, 28.0, 3.86, 3.89, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
6, 2098, 12,KD9LJW,     9.55, -82,   7, 5,   coast,  -21.63,  78228.00, 2129.22, 1879.94,  171.72, 27.9, 3.86, 3.89, 3.87, 1, 0,  0,  41.4877310, -89.5062302,   218.0, 2021, 10, 30, 20,  8,  1,        0,        0, 203,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  4, 10,  0,  0,  0,  0,  0,  0,  0,  0,  0,  8
